,R^2
0,0.03917996985786343
1,0.031642959273898486
2,0.039424112803028044
3,0.03726963406165096
4,0.03645958548711892
5,0.030850142841600592
6,0.03681447517087133
7,0.03772113489269224
8,0.03361704342454186
9,0.02916129691441549
10,0.03545732615684283
11,0.031044002874900056
12,0.034703005240123486
13,0.039851432507019724
14,0.029295793662813985
15,0.04264737924105311
16,0.03399103828558947
17,0.03297670292784405
18,0.03271657492840652
19,0.04168207956685499
20,0.02273198314566327
21,0.027362061972212248
22,0.0363259477635538
23,0.04008199929767653
24,0.03586667384974962
25,0.03903151207639055
26,0.03431713194389041
27,0.044599805346379084
28,0.047455075641417044
29,0.03542196801462372
