,R^2
0,0.013548162341389447
1,0.01473212976793925
2,0.015870579000725193
3,0.014759866178742143
4,0.0070095759502875055
5,0.01346730182128053
6,0.016814313974704564
7,0.01471631078178981
8,0.02773710893358794
9,0.012671161641221618
10,0.013291637618463747
11,0.012188040957786361
12,0.0178231463785562
13,0.01085768133213405
14,0.010963164656681679
15,0.012837582419018112
16,0.013582144545931651
17,0.018713408271516352
18,0.019037360982647744
19,0.014484185117637716
20,0.015358305203714395
21,0.022235851181699018
22,0.01168061889911709
23,0.017489180389325787
24,0.0158208674039072
25,0.0174292506977477
26,0.016963411113977367
27,0.015263739798100362
28,0.007722116339193397
29,0.01342559057819781
