,model_type,n,alpha,l1_ratio,max_iter,n_estimators,max_features,max_depth,min_samples_split,min_samples_leaf,bootstrap,C,epsilon,kernel,activation,hidden_layer_sizes,solver
48ba51f4-4b29-4cc6-b90c-77104f61b832,MLR,500,0.0010000000000000002,0.1,10000.0,,,,,,,,,,,,
020c29ca-15a4-45d1-a061-9c8412cb1abe,MLR,500,0.0316227766016838,0.55,10000.0,,,,,,,,,,,,
d6c34a1f-4730-4771-badc-6b0b0d708256,MLR,500,0.1778279410038923,0.325,10000.0,,,,,,,,,,,,
1b490a63-8294-4cc0-89ef-472804cd9b32,MLR,500,0.005623413251903493,0.775,10000.0,,,,,,,,,,,,
ac28bb61-957b-410e-b815-dc395add762a,MLR,500,0.013335214321633242,0.4375,10000.0,,,,,,,,,,,,
31083824-48d6-4c85-9676-90ee61406c6e,MLR,500,0.4216965034285822,0.8875,10000.0,,,,,,,,,,,,
b9eb48a4-f46b-46ea-a665-66f12cf2894c,MLR,500,0.07498942093324559,0.21250000000000002,10000.0,,,,,,,,,,,,
59489153-e294-46fc-b304-0b54ff93a96d,MLR,500,0.002371373705661656,0.6625,10000.0,,,,,,,,,,,,
75358a6a-963e-44f7-a15f-f8f5ba51865d,MLR,500,0.003651741272548378,0.38125,10000.0,,,,,,,,,,,,
25f25b7d-e45c-452f-8c82-a717cf731eec,MLR,500,0.11547819846894583,0.83125,10000.0,,,,,,,,,,,,
2f59f920-e308-464a-8db2-ae00267406c6,MLR,500,0.6493816315762113,0.15625,10000.0,,,,,,,,,,,,
4a66c7e5-3799-4518-9f77-284adaa07cf5,MLR,500,0.020535250264571463,0.60625,10000.0,,,,,,,,,,,,
c28b9bbb-6769-49b6-b7e0-a8b6035b92f8,MLR,500,0.008659643233600656,0.26875000000000004,10000.0,,,,,,,,,,,,
2c523009-a724-4ff4-b282-5309bfaaa787,MLR,500,0.27384196342643613,0.71875,10000.0,,,,,,,,,,,,
b2c6c6ef-d082-4cef-883a-d5a3e756f536,MLR,500,0.04869675251658631,0.49375,10000.0,,,,,,,,,,,,
fd98eb99-149b-47d0-aa30-3eb7da6ba7d9,MLR,500,0.0015399265260594922,0.94375,10000.0,,,,,,,,,,,,
7a9d564c-8e75-41cf-9276-d0f677d4506a,RF,500,,,,1.0,0.010000000000000004,1.0,0.010000000000000004,0.010000000000000004,True,,,,,,
ff7b6bc4-8636-4cc2-8c09-5e80e4f539b1,RF,500,,,,1.0,0.010000000000000004,1.0,0.010000000000000004,0.010000000000000004,False,,,,,,
f99b1374-cfd2-4ae1-bcd1-19c5dfdb352e,RF,500,,,,50.0,0.10000000000000002,50.0,0.10000000000000002,0.10000000000000002,True,,,,,,
ff826d22-7143-40e7-894e-f2fb4e345bfe,RF,500,,,,50.0,0.10000000000000002,50.0,0.10000000000000002,0.10000000000000002,False,,,,,,
b240eaa5-96b9-456a-b45e-6d4e0446939e,RF,500,,,,75.0,0.0316227766016838,26.0,0.0316227766016838,0.31622776601683805,True,,,,,,
198efc07-8bde-4e6c-8a5d-af4786b5de1a,RF,500,,,,75.0,0.0316227766016838,26.0,0.0316227766016838,0.31622776601683805,False,,,,,,
72a4783e-3e94-4a6f-a898-7d375b0bab8e,RF,500,,,,26.0,0.31622776601683805,75.0,0.31622776601683805,0.0316227766016838,True,,,,,,
82f5db12-52a5-4a32-938d-aa6110e5b38f,RF,500,,,,26.0,0.31622776601683805,75.0,0.31622776601683805,0.0316227766016838,False,,,,,,
b11826ac-04f4-48c0-ba75-760ebf262fe8,RF,500,,,,38.0,0.05623413251903493,63.0,0.562341325190349,0.05623413251903493,True,,,,,,
8a00a6b3-ad80-4ab4-afd4-8d81d9af97b7,RF,500,,,,38.0,0.05623413251903493,63.0,0.562341325190349,0.05623413251903493,False,,,,,,
f18ede10-1476-4295-bba5-116834c67870,RF,500,,,,88.0,0.562341325190349,13.0,0.05623413251903493,0.562341325190349,True,,,,,,
ed34ee0f-63f4-4abc-a1ab-aea5f2370258,RF,500,,,,88.0,0.562341325190349,13.0,0.05623413251903493,0.562341325190349,False,,,,,,
da626b84-ee61-456c-a80f-b03a37df802c,RF,500,,,,63.0,0.017782794100389243,88.0,0.1778279410038923,0.1778279410038923,True,,,,,,
d7b86f3b-db14-4389-9158-ef4f4428a01d,RF,500,,,,63.0,0.017782794100389243,88.0,0.1778279410038923,0.1778279410038923,False,,,,,,
b3c1dff9-0a46-4376-87ba-ae79a8744c5d,RF,500,,,,13.0,0.1778279410038923,38.0,0.017782794100389243,0.017782794100389243,True,,,,,,
2b2ad494-eab6-4adb-95eb-47ec201657de,RF,500,,,,13.0,0.1778279410038923,38.0,0.017782794100389243,0.017782794100389243,False,,,,,,
57820f74-b238-4bf6-98ee-d94399894330,RF,500,,,,20.0,0.04216965034285824,94.0,0.07498942093324559,0.13335214321633243,True,,,,,,
8d607b2a-27f6-4c75-af7a-ce0b3e6a09bd,RF,500,,,,20.0,0.04216965034285824,94.0,0.07498942093324559,0.13335214321633243,False,,,,,,
732a6f19-4477-4170-b629-f63a3f8c4a13,RF,500,,,,69.0,0.4216965034285822,44.0,0.7498942093324561,0.013335214321633242,True,,,,,,
42ff85f7-545f-48e4-ac6e-156deb2e6192,RF,500,,,,69.0,0.4216965034285822,44.0,0.7498942093324561,0.013335214321633242,False,,,,,,
1014840e-6af3-4783-8df3-8171a28f22fa,RF,500,,,,94.0,0.013335214321633242,69.0,0.023713737056616564,0.04216965034285824,True,,,,,,
662054aa-18ad-4281-a631-ba2b4d1f58af,RF,500,,,,94.0,0.013335214321633242,69.0,0.023713737056616564,0.04216965034285824,False,,,,,,
0b9220bf-f87c-4fef-8f39-46f8db84903e,RF,500,,,,44.0,0.13335214321633243,20.0,0.23713737056616557,0.4216965034285822,True,,,,,,
b0d82fdb-5323-4f7a-a1e6-e1a0ead1258e,RF,500,,,,44.0,0.13335214321633243,20.0,0.23713737056616557,0.4216965034285822,False,,,,,,
a7d2eb45-207d-4c10-922e-2fb22cfb171a,RF,500,,,,32.0,0.023713737056616564,32.0,0.13335214321633243,0.7498942093324561,True,,,,,,
a1ade9d5-fb0d-45d5-ba65-ae9e72a5b8ee,RF,500,,,,32.0,0.023713737056616564,32.0,0.13335214321633243,0.7498942093324561,False,,,,,,
b2bf6357-b6ae-4e6c-9bca-667be8c92a1e,RF,500,,,,81.0,0.23713737056616557,81.0,0.013335214321633242,0.07498942093324559,True,,,,,,
4d42ca6d-07da-402b-b705-af8eb1cd4aa2,RF,500,,,,81.0,0.23713737056616557,81.0,0.013335214321633242,0.07498942093324559,False,,,,,,
fccc9b42-49d7-4ca1-9934-da855b26d496,RF,500,,,,57.0,0.07498942093324559,7.0,0.4216965034285822,0.023713737056616564,True,,,,,,
42e5d84f-789d-45ba-8176-d7855669c639,RF,500,,,,57.0,0.07498942093324559,7.0,0.4216965034285822,0.023713737056616564,False,,,,,,
f42118fb-4fe0-4d7d-996b-78ca19b28293,RF,500,,,,7.0,0.7498942093324561,57.0,0.04216965034285824,0.23713737056616557,True,,,,,,
70274c19-7081-4f49-8b98-e53e738100d3,RF,500,,,,7.0,0.7498942093324561,57.0,0.04216965034285824,0.23713737056616557,False,,,,,,
43d00351-8225-4ca8-9836-24535ec79ef2,SVR,500,,,,,,,,,,0.10000000000000002,0.0010000000000000002,linear,,,
0581cde1-51f4-40b7-89ad-377b0d86080c,SVR,500,,,,,,,,,,0.10000000000000002,0.0010000000000000002,poly,,,
42fb1abf-411d-4a9f-bab7-4c407533293d,SVR,500,,,,,,,,,,0.10000000000000002,0.0010000000000000002,rbf,,,
f5d6276e-ae20-4189-b332-25ea44c1c375,SVR,500,,,,,,,,,,0.10000000000000002,0.0010000000000000002,sigmoid,,,
ab94e48e-f5d5-4ac8-9fc9-2e26c13520ce,SVR,500,,,,,,,,,,3.1622776601683795,0.0316227766016838,linear,,,
68c18b1d-e09e-4f77-a61c-3758bc2bc654,SVR,500,,,,,,,,,,3.1622776601683795,0.0316227766016838,poly,,,
4b4f5954-5340-49e1-83fe-c6d3626a00e6,SVR,500,,,,,,,,,,3.1622776601683795,0.0316227766016838,rbf,,,
0ca1786f-ae0a-4c5c-a099-a6122edefeed,SVR,500,,,,,,,,,,3.1622776601683795,0.0316227766016838,sigmoid,,,
db752cbe-fd5c-41ea-a754-af3ed1f05da1,SVR,500,,,,,,,,,,17.78279410038923,0.005623413251903493,linear,,,
5b12628f-b805-48b5-aecd-54359a55015c,SVR,500,,,,,,,,,,17.78279410038923,0.005623413251903493,poly,,,
efd16c05-4ce5-4303-b981-f725cd2eddf6,SVR,500,,,,,,,,,,17.78279410038923,0.005623413251903493,rbf,,,
421c393d-686b-4b51-9521-1de034e6f554,SVR,500,,,,,,,,,,17.78279410038923,0.005623413251903493,sigmoid,,,
5c5ec93a-81f5-42b0-b197-99b31867bbc5,SVR,500,,,,,,,,,,0.5623413251903492,0.1778279410038923,linear,,,
591cfa48-f6e1-4699-a1ed-5a3c50bac9da,SVR,500,,,,,,,,,,0.5623413251903492,0.1778279410038923,poly,,,
59d2d8ae-616c-4212-809e-e610d3ee1e6d,SVR,500,,,,,,,,,,0.5623413251903492,0.1778279410038923,rbf,,,
8aaf1e2e-535d-42f8-8ca8-0df90bd81c4b,SVR,500,,,,,,,,,,0.5623413251903492,0.1778279410038923,sigmoid,,,
099845dd-5480-4412-9263-b619cd879dc3,SVR,500,,,,,,,,,,1.3335214321633242,0.013335214321633242,linear,,,
bca1918c-afa5-4d02-b241-7941a8c7832c,SVR,500,,,,,,,,,,1.3335214321633242,0.013335214321633242,poly,,,
846cf004-475b-4883-9e6e-a3ba73f8338d,SVR,500,,,,,,,,,,1.3335214321633242,0.013335214321633242,rbf,,,
063e513a-a7c9-439a-b5a9-e54863b3f039,SVR,500,,,,,,,,,,1.3335214321633242,0.013335214321633242,sigmoid,,,
5e84a7b9-8622-4104-8c2d-1284b1e46c8f,SVR,500,,,,,,,,,,42.169650342858226,0.4216965034285822,linear,,,
0b87dd10-47bb-4a64-be6d-0a0a8ddcc7b7,SVR,500,,,,,,,,,,42.169650342858226,0.4216965034285822,poly,,,
fdc18f4a-8e00-48e8-8771-d592dd217de7,SVR,500,,,,,,,,,,42.169650342858226,0.4216965034285822,rbf,,,
edbd5986-afe8-4abe-a13c-5386972b7575,SVR,500,,,,,,,,,,42.169650342858226,0.4216965034285822,sigmoid,,,
0b183b21-d7fd-4ccd-b647-0fa8e98fb8a5,SVR,500,,,,,,,,,,7.498942093324559,0.002371373705661656,linear,,,
4c539cf5-80a2-4b26-a07c-6e01f7be4289,SVR,500,,,,,,,,,,7.498942093324559,0.002371373705661656,poly,,,
5a3e3f2e-e081-4019-ba90-eb3690c2a6cf,SVR,500,,,,,,,,,,7.498942093324559,0.002371373705661656,rbf,,,
a6486eac-d534-4cd9-b42c-d6e795b467fb,SVR,500,,,,,,,,,,7.498942093324559,0.002371373705661656,sigmoid,,,
43fcf708-8b2b-4073-8dec-29b517930604,SVR,500,,,,,,,,,,0.23713737056616557,0.07498942093324559,linear,,,
a1c9ead9-c217-47aa-b630-09f2e8f0b976,SVR,500,,,,,,,,,,0.23713737056616557,0.07498942093324559,poly,,,
816cc232-9919-45a1-80d1-1f4a1277ff66,SVR,500,,,,,,,,,,0.23713737056616557,0.07498942093324559,rbf,,,
b7a3b156-1554-4fff-8e13-e1107b5f4481,SVR,500,,,,,,,,,,0.23713737056616557,0.07498942093324559,sigmoid,,,
2fcf820b-6d41-4c66-b8c8-8df6aab9861a,SVR,500,,,,,,,,,,0.3651741272548378,0.008659643233600656,linear,,,
070cc3be-60f3-4891-88d4-ff73baa4dbc9,SVR,500,,,,,,,,,,0.3651741272548378,0.008659643233600656,poly,,,
a01b2f11-4cbc-46a8-9548-05e6a9ed42aa,SVR,500,,,,,,,,,,0.3651741272548378,0.008659643233600656,rbf,,,
f89b2ff8-c3f4-4836-a5e8-9b72d1cc8e91,SVR,500,,,,,,,,,,0.3651741272548378,0.008659643233600656,sigmoid,,,
382c66d7-a7fd-4135-855e-bfa7c47bbb6a,SVR,500,,,,,,,,,,11.547819846894583,0.27384196342643613,linear,,,
791631da-7ede-409a-9337-949c654e62c7,SVR,500,,,,,,,,,,11.547819846894583,0.27384196342643613,poly,,,
e4d9888d-bed6-4b78-b6b7-a47c4a9a631b,SVR,500,,,,,,,,,,11.547819846894583,0.27384196342643613,rbf,,,
1fef59da-4cf3-422a-8da0-9fa9b378cc2a,SVR,500,,,,,,,,,,11.547819846894583,0.27384196342643613,sigmoid,,,
40623ec4-b99d-4f5f-83bb-e09bbe872e4b,SVR,500,,,,,,,,,,64.93816315762116,0.0015399265260594922,linear,,,
ed4bd894-d021-4626-95ca-ca9b489ce10b,SVR,500,,,,,,,,,,64.93816315762116,0.0015399265260594922,poly,,,
9eb09372-88a4-43cf-8410-da6062fc1ace,SVR,500,,,,,,,,,,64.93816315762116,0.0015399265260594922,rbf,,,
0fef2dbf-b910-46db-b788-2a1beab90a4f,SVR,500,,,,,,,,,,64.93816315762116,0.0015399265260594922,sigmoid,,,
2b911ae4-33bb-42bc-aa94-71736d468f38,SVR,500,,,,,,,,,,2.0535250264571463,0.04869675251658631,linear,,,
a17c6f2e-4eae-4e94-8b1e-bd36462361fe,SVR,500,,,,,,,,,,2.0535250264571463,0.04869675251658631,poly,,,
