,R^2
0,0.0025428151892856743
1,0.0007584700624323482
2,0.002329237072638879
3,0.002940549281020388
4,0.0023696153304115786
5,0.002802655844227786
6,0.003273403235266592
7,0.0016119257868563164
8,0.002233470102877444
9,0.0021192323078578212
10,0.0014344226732629917
11,0.002552595361277721
12,0.0019463118793080492
13,0.0014683332821989747
14,0.0027536322659248436
15,0.002444914183633129
16,0.000990114437698697
17,0.002793048867663628
18,0.0022951640751947
19,0.002396522397807299
20,0.0021577038508509006
21,0.0024239690758057764
22,0.0021808624698496093
23,0.0012439576972376187
24,0.002362732485556629
25,0.003496121287292153
26,0.0028446818116284467
27,0.0017781364159663582
28,0.003566080819668249
29,0.002559783794784609
