,R^2
0,0.009941936702573484
1,0.011810320048489031
2,0.012844217695100024
3,0.012750772808870714
4,0.01186248684200375
5,0.015417728664343544
6,0.01511914115929236
7,0.011124536082996572
8,0.011434801163878294
9,0.009710022158905929
10,0.012246211576792287
11,0.009649672561003464
12,0.012096944594639836
13,0.00843994950081517
14,0.010994618588912042
15,0.013180286622265003
16,0.010820684935761715
17,0.015322149850192313
18,0.01478576607265003
19,0.009313047457762735
20,0.011231880975040243
21,0.0097629182090605
22,0.012517700803600373
23,0.014891942276533232
24,0.010742207808342563
25,0.012245821648142474
26,0.01329240967183365
27,0.012068462200322871
28,0.011530919993793964
29,0.009438104957732563
