,R^2
0,0.024137889735572515
1,0.02291572566409128
2,0.014341907414367694
3,0.023169347575367483
4,0.014860567681483694
5,0.019811752418405937
6,0.027861324694311684
7,0.02520528309550074
8,0.025801557689990817
9,0.019385370598314022
10,0.02603259423753046
11,0.029324356542896446
12,0.0274427354763781
13,0.022502094187557664
14,0.01988803190918731
15,0.024629605917008357
16,0.017529006124796354
17,0.022156887527702507
18,0.015439009430105455
19,0.0165939347775359
20,0.018968181724462574
21,0.024340345372305672
22,0.020384581872799346
23,0.0297674105872181
24,0.025052885691252857
25,0.014926521094034362
26,0.018090882031065236
27,0.03258497659037629
28,0.024366938691656514
29,0.015670253840210036
