,model_type,n,alpha,l1_ratio,max_iter,n_estimators,max_features,max_depth,min_samples_split,min_samples_leaf,bootstrap,C,epsilon,kernel,activation,hidden_layer_sizes,solver
c3cd0ac6-a99e-4a20-9886-a71e749fc9fa,MLR,500,0.0010000000000000002,0.1,10000.0,,,,,,,,,,,,
e0eaaf9e-93d6-4632-88d9-7b98b041de3b,MLR,500,0.0316227766016838,0.55,10000.0,,,,,,,,,,,,
86abec0c-8fb1-409b-bab3-8ea49627f1cc,MLR,500,0.1778279410038923,0.325,10000.0,,,,,,,,,,,,
00b375eb-2116-48e5-9962-7c8578f1cb3a,MLR,500,0.005623413251903493,0.775,10000.0,,,,,,,,,,,,
30ae230b-f156-4033-b843-8adf3f3369f1,MLR,500,0.013335214321633242,0.4375,10000.0,,,,,,,,,,,,
ad630b97-af7e-444b-9ea0-901bc55f4f8b,MLR,500,0.4216965034285822,0.8875,10000.0,,,,,,,,,,,,
cf1514e5-fc6c-44ef-a1d1-e72cca6144cf,MLR,500,0.07498942093324559,0.21250000000000002,10000.0,,,,,,,,,,,,
de7c7698-d4dd-41ad-a56a-bc835eeca9ac,MLR,500,0.002371373705661656,0.6625,10000.0,,,,,,,,,,,,
ff406af7-d11f-4c6e-9abd-576f133895fc,MLR,500,0.003651741272548378,0.38125,10000.0,,,,,,,,,,,,
054b25d6-3d58-4170-82c3-bcfb3e192122,MLR,500,0.11547819846894583,0.83125,10000.0,,,,,,,,,,,,
2e3125e5-31ad-4440-a250-051a61ad9816,MLR,500,0.6493816315762113,0.15625,10000.0,,,,,,,,,,,,
18435e63-c608-4ddb-8637-00b1880676f2,MLR,500,0.020535250264571463,0.60625,10000.0,,,,,,,,,,,,
5bf30a16-df10-48da-ab0e-d6908511e92d,MLR,500,0.008659643233600656,0.26875000000000004,10000.0,,,,,,,,,,,,
4867b8d8-c7de-48b5-b5e0-ba4c4b355241,MLR,500,0.27384196342643613,0.71875,10000.0,,,,,,,,,,,,
643a9e3c-1f61-45ef-a399-7c5debff21ec,MLR,500,0.04869675251658631,0.49375,10000.0,,,,,,,,,,,,
4d84de53-9735-4e94-ae0c-a0dba7114dfa,MLR,500,0.0015399265260594922,0.94375,10000.0,,,,,,,,,,,,
9e6cd167-4c59-47af-8d6c-ca80b8586eb1,RF,500,,,,1.0,0.010000000000000004,1.0,0.010000000000000004,0.010000000000000004,True,,,,,,
5e5f87f7-66e7-4162-af14-f85293b4ce76,RF,500,,,,1.0,0.010000000000000004,1.0,0.010000000000000004,0.010000000000000004,False,,,,,,
46128f7c-3a32-4c5b-9e66-7a32e611f396,RF,500,,,,50.0,0.10000000000000002,50.0,0.10000000000000002,0.10000000000000002,True,,,,,,
cbb36ef6-48e0-4539-98b5-e8a75ad0d07f,RF,500,,,,50.0,0.10000000000000002,50.0,0.10000000000000002,0.10000000000000002,False,,,,,,
e3fe0e07-9f05-45c6-ad3a-ee00fa3142e8,RF,500,,,,75.0,0.0316227766016838,26.0,0.0316227766016838,0.31622776601683805,True,,,,,,
fff06e7b-5617-49f7-aea0-2b4a2592c8f5,RF,500,,,,75.0,0.0316227766016838,26.0,0.0316227766016838,0.31622776601683805,False,,,,,,
