,R^2
0,0.0009680365905062605
1,0.006159912490503405
2,0.003282945265971726
3,-0.005736242466848784
4,0.0009396164500681259
5,0.00461536426386
6,0.002719363380487616
7,0.006075664471771991
8,0.003142386392853469
9,-0.004020387669390613
10,0.007491092699539181
11,0.003920491272114468
12,0.0026504263527931116
13,0.001151581501294241
14,0.005623286634378832
15,0.0050689370835754755
16,0.0038129872091046124
17,0.003368162758493942
18,0.004708076764920688
19,0.007453212934305453
20,-0.006550467012886418
21,-0.0009176772108681064
22,-0.0044669956450200665
23,-0.009421800629493937
24,0.0022710153682388157
25,0.0027167064028517096
26,0.008855971707339316
27,0.0010404657895322078
28,0.009540787148532792
29,0.0024552372667517863
