,R^2
0,0.0108486454067519
1,0.014126987669189961
2,0.013990705114716562
3,0.01940877040682043
4,0.014070392324522563
5,0.011138489105354199
6,0.014055238785023128
7,0.013811766515942403
8,0.012225994554506014
9,0.00973141225431473
10,0.006317196126329638
11,0.005391959705094429
12,0.016351766340633844
13,0.008804684921981276
14,0.012055790937716582
15,0.014737923508142625
16,0.010456181643998308
17,0.008406757589336067
18,0.012767752909440766
19,0.013655240437795868
20,0.009943380682890801
21,0.01734775077009143
22,0.004560956916330627
23,0.0153309803542101
24,0.010655131753152913
25,0.013267176814426462
26,0.012054366705375852
27,0.013932419302339238
28,0.010730907734679662
29,0.006068634304772669
