,R^2
0,0.1018921783855895
1,0.10696380615974577
2,0.08422903521740899
3,0.09508470680099623
4,0.11558565483126992
5,0.1131056525539127
6,0.09526572395250787
7,0.0894485142828042
8,0.09471469459094883
9,0.10764639126709674
10,0.11897129978532772
11,0.12701624236490083
12,0.09120851852468836
13,0.07574139710141714
14,0.10078283672612576
15,0.12710194506645955
16,0.11222488307541656
17,0.12246178732854851
18,0.11273975070981213
19,0.09862865881298588
20,0.09966054236125133
21,0.10399843176124635
22,0.10784088999666885
23,0.08907043827229055
24,0.09414329601601168
25,0.09573597850439441
26,0.08974576171311022
27,0.061740907730479244
28,0.0696200561276209
29,0.08367006108021657
