,R^2,num_observations
0,-5.010757871737326e-06,350
1,-1.012958999790925e-06,312
2,-1.9518913907390356e-07,276
3,-0.0004072315548495631,240
4,-0.00011874895532071328,203
5,-7.122659960812072e-05,166
6,-0.00022887524995840458,130
7,-5.074954820827315e-06,93
8,-0.000784044635372183,57
9,-0.0012207031249993339,21
