,R^2
0,0.0031845879852920866
1,0.006311022100269681
2,-0.002698069153054816
3,0.002422535638256562
4,0.006397061203657239
5,0.004063072431835679
6,0.0006010940121393693
7,-0.0025935132598228217
8,0.006201676021578062
9,0.0029810845508301265
10,0.00580334413722805
11,0.003999816060276107
12,0.0022694201262194458
13,0.0005839566283508679
14,0.0016795184708635613
15,-0.0016829772030938495
16,0.0005444190513427261
17,0.0003136786882647069
18,0.0003796514851029942
19,-0.00037858505606902515
20,0.0006933112761304816
21,-0.0009868432666810811
22,0.00622746167460031
23,-0.0016839282808595035
24,0.005927962067613368
25,0.0012523536708634042
26,-0.0014320776036699234
27,-0.0016524965357656018
28,0.0027830086061131354
29,-0.004466354856264454
