,R^2
0,0.04593378751669808
1,0.04467628485286668
2,0.06868408490809885
3,0.06609579635653784
4,0.05306958401075257
5,0.03827091420491535
6,0.055798824320650864
7,0.040898352491199996
8,0.04600801425059653
9,0.04398922814925976
10,0.054556622103550056
11,0.05449176476253703
12,0.04025469188094433
13,0.040798447395969606
14,0.047115876311541904
15,0.05122927279752887
16,0.061365885158339184
17,0.051901159455107315
18,0.059379330239179406
19,0.0561638208489591
20,0.04972226515100353
21,0.0592436399408004
22,0.055487073326245806
23,0.06417646704601931
24,0.02936905490891939
25,0.03839273990938352
26,0.05928258302926015
27,0.06525614981791295
28,0.05009134377151303
29,0.052509023354272544
