,R^2
0,2.8768850049478756
1,2.894980413636545
2,2.510605446444597
3,2.754307476635386
4,2.7761926987929506
5,2.8606595738858824
6,2.965535869966289
7,2.954927321028904
8,2.8867045922817116
9,2.994393470225281
10,2.650008628306668
11,3.038358716531587
12,2.7347991302529766
13,2.7109987312445107
14,2.8056383966825105
15,2.8264498506457993
16,2.80538101915608
17,2.6256290903912887
18,2.939487441798666
19,2.9188681240410066
20,2.9937030684256847
21,2.84891503609815
22,2.9459656451436635
23,2.855442724349912
24,2.7213058523643934
25,2.878873019262549
26,2.5835653153009934
27,3.012488748169538
28,2.9293084527188356
29,2.932376059175658
