,R^2,num_observations
0,0.3087524302889738,350
1,0.2833263550828068,312
2,0.35804104333620035,276
3,0.35066117954070986,240
4,0.3940809041692972,203
5,0.3875904936280835,166
6,0.5167909101678467,130
7,0.6440059362356539,93
8,0.728466951332048,57
9,1.0,21
