,R^2
0,0.010984066686248295
1,0.008736354278489844
2,0.014281717668247151
3,0.010444998855738019
4,0.01086217479378404
5,0.016694969728433096
6,0.007764310069653502
7,0.009365533727683228
8,0.00865236023086613
9,0.005009936079808486
10,0.007873903558552109
11,0.012161141942931719
12,0.011944684204438394
13,0.003944888546835501
14,0.011753180010458553
15,0.011738591357780548
16,0.00907547776973161
17,0.0062058877397774825
18,0.009180632649542164
19,-0.0004457384268936604
20,0.010329214878545878
21,0.00907046298585823
22,0.008525045219710314
23,0.0009865120010369433
24,0.006802620281845528
25,0.013551175149656758
26,0.015810435058518202
27,0.003106123527519822
28,0.007559749703530461
29,0.002132487228111102
