,R^2
0,0.0048211258588631845
1,0.018113354297247586
2,0.003470407938022335
3,0.006255265004084132
4,-0.0026637338026387347
5,0.006072596929187157
6,0.009802734390786716
7,0.008213604703440347
8,0.006518426964303159
9,0.005030293141767839
10,-8.484614101411658e-06
11,0.005051378388562289
12,0.0121363965288388
13,0.007131517460667425
14,-0.0008649077059967869
15,0.0043395640501661115
16,0.004901217379984724
17,0.0064453952349115
18,0.0028909690490035445
19,0.009766651695369943
20,0.0016135359225627477
21,0.006012923626399602
22,0.005782807678797353
23,0.01790843404289344
24,0.012250507238084851
25,0.0037904591618059813
26,0.00693448703333488
27,0.012483704911266713
28,0.009158896516180959
29,0.005156476641999697
