,R^2
0,0.005264570498985766
1,0.003919970270576889
2,0.006975699697115312
3,0.007086710555690878
4,0.007291361495650905
5,0.005499733876779933
6,0.008759544183852608
7,0.004740636423834932
8,0.009035684040064385
9,0.006830354655736226
10,0.00800175564892558
11,0.006761832266875434
12,0.004692170621796388
13,0.005883043733716065
14,0.002777706262833801
15,0.008531087278728755
16,0.006511716496249376
17,0.006258914883834676
18,0.005446531058511006
19,0.0076706763930732835
20,0.007933499875551808
21,0.004258944076560134
22,0.005472499926871155
23,0.007771726917418897
24,0.006299041487894952
25,0.007604511105130829
26,0.003856816937571006
27,0.006566214246329416
28,0.011723166990636358
29,0.003009091117922802
