,R^2
0,0.010430976241427858
1,0.0034559624726109295
2,0.007345285426923698
3,0.0047425095705577736
4,0.00572682841825356
5,0.009480212161898871
6,0.0037461500881503795
7,0.012224858699952268
8,0.007015475261579307
9,0.0037902855640914446
10,0.007651853276762655
11,0.006252142866160826
12,0.005177795314220246
13,0.003265018818501053
14,0.00873848261285548
15,0.004297650859763635
16,0.00949460689620607
17,0.004703172307950032
18,0.011659022587265477
19,0.0059570925458150015
20,0.00310157832055058
21,0.0069064794327653445
22,0.013402439584215942
23,0.009484124604320465
24,0.0078113665293746415
25,0.006051494497868459
26,0.00923728764386711
27,0.006671924821715747
28,0.009658400049151306
29,0.008040461312902925
