,R^2
0,0.7181072595369955
1,0.6710540031276964
2,0.6448752763245762
3,0.6167970308011996
4,0.5593679545727566
5,0.6763379491748771
6,0.7268265610789479
7,0.6556568386993071
8,0.7039468587638735
9,0.6192434535444653
10,0.6896884564269179
11,0.6814056658905434
12,0.7498989370998079
13,0.7211805431705389
14,0.7332271049023693
15,0.6248333399283312
16,0.6597281772519368
17,0.5958431353740805
18,0.6894299585138741
19,0.6160324395143533
20,0.7167144919512991
21,0.7106030802544356
22,0.7241516905177996
23,0.698108168958337
24,0.6564873153418693
25,0.6916293894319132
26,0.7104542219747212
27,0.6787111731458983
28,0.6866413174861237
29,0.6359554768585116
