,R^2
0,0.025895006395957876
1,0.0117009244182259
2,0.018333797840726085
3,0.011921035567178384
4,0.01125733117101102
5,0.009235610591537546
6,0.02130119724629176
7,0.00958583493820897
8,0.009345967115285014
9,0.022483312806006683
10,0.019065115404833133
11,0.01612758429074157
12,0.01192256643965317
13,0.007113146436573792
14,0.024456299933858117
15,0.0008852137178056996
16,0.003067342374086457
17,0.011470622363546235
18,0.014946763170588184
19,0.021844762151560504
20,0.008600350770602172
21,0.009933680493388941
22,0.0020528775522328235
23,0.02699508865010991
24,0.008542719059327464
25,0.02091961004692089
26,0.011442043431690085
27,0.023109881079019456
28,0.012692854233283701
29,0.016938771699232746
