,R^2
0,0.008819423099381551
1,0.00922253838304754
2,0.006945694764097787
3,0.006297212341088154
4,0.011874152621632494
5,0.007780704331592281
6,0.008107861121774085
7,0.010219311047312218
8,0.007573010415331649
9,0.007587183862018287
10,0.00656469808159077
11,0.008897579523005295
12,0.00764206837944259
13,0.0052655850891658584
14,0.00971203864653547
15,0.008941166491258867
16,0.011282295982228185
17,0.010232787055546422
18,0.008203262315618964
19,0.007344483602689467
20,0.011018577626100146
21,0.010374395941552983
22,0.0048896988238843475
23,0.006730604091845338
24,0.007785243524124352
25,0.011864132239261638
26,0.00966894304665844
27,0.008560667958268153
28,0.008888002063860423
29,0.010279716668884054
