,R^2
0,0.016403217567868777
1,0.020305822355439984
2,0.01680624546763776
3,0.01863946672450434
4,0.02318378174373581
5,0.02734992338841369
6,0.015531476589411564
7,0.014134486617885966
8,0.016968130337588483
9,0.025694517229006508
10,0.018653167192417275
11,0.01462941131406792
12,0.01699297498893071
13,0.02028713025172524
14,0.019257564719065146
15,0.016746873798322626
16,0.01562980846235662
17,0.014301056693651781
18,0.023092425399844685
19,0.019971149231359675
20,0.01664059295575504
21,0.023963510655573672
22,0.019067414055652265
23,0.015900658404930268
24,0.017446136476594987
25,0.016432275346776604
26,0.012025080895280982
27,0.02162204585877847
28,0.02444032357466419
29,0.02037718566113933
