,R^2
0,0.0010443081364114315
1,0.0014702819865065608
2,0.0004944549412213561
3,0.0009742683562035115
4,0.0011068577684236747
5,0.001331329442874174
6,0.00034952866380311143
7,0.0005185582045248438
8,0.00037962951603487394
9,0.0023202376293228744
10,0.0009895626567185678
11,0.0004890642612696006
12,0.0010480734317975804
13,0.0005542148330056618
14,0.001343759884260498
15,0.0008277928266138268
16,0.001200555603862563
17,0.0005748579183475488
18,0.0011782273576498303
19,0.001494472968998517
20,0.0012559010931918468
21,0.0019381998744314455
22,0.0016615319225308234
23,0.0012697063941513598
24,-0.00016240627655650375
25,0.0012650631091145614
26,0.0002725207648451855
27,0.0008427615298118862
28,0.0010675531951458428
29,0.0009070183058386139
