,model_type,n,C,epsilon,kernel
36ceec3e-2258-41f7-917f-4e81323d7f55,SVR,500,0.10000000000000002,0.0010000000000000002,
131b7f95-7ce1-4f1a-be59-e7328a7fb1d0,SVR,500,0.10000000000000002,0.0010000000000000002,poly
e90dc206-5528-48d1-bc9e-7ee962367e7d,SVR,500,0.10000000000000002,0.0010000000000000002,rbf
fd4ba5dc-d415-4780-b0c5-a2fab678739a,SVR,500,0.10000000000000002,0.0010000000000000002,sigmoid
1d719086-c049-4895-b694-7c0f5e823bb1,SVR,500,3.1622776601683795,0.0316227766016838,
62d38d12-207b-4333-a146-25c23c478574,SVR,500,3.1622776601683795,0.0316227766016838,poly
9b4175d0-990f-4116-902d-f0c625d2b635,SVR,500,3.1622776601683795,0.0316227766016838,rbf
8afc59d9-99d8-469b-98eb-2d3a606c55c9,SVR,500,3.1622776601683795,0.0316227766016838,sigmoid
186bb144-a086-4923-b547-01ebeb3530a6,SVR,500,17.78279410038923,0.005623413251903493,
abeff665-1174-43b6-88fe-2b2cfb808731,SVR,500,17.78279410038923,0.005623413251903493,poly
2e209eab-a173-4f1e-be77-f1178f3280d5,SVR,500,17.78279410038923,0.005623413251903493,rbf
f86e0c53-c5db-426b-8da8-26b2867c15f6,SVR,500,17.78279410038923,0.005623413251903493,sigmoid
fc8eb833-e656-429f-a4c7-2ac25323b6b5,SVR,500,0.5623413251903492,0.1778279410038923,
ff27a963-96c8-4191-b111-e3e7c17c9e68,SVR,500,0.5623413251903492,0.1778279410038923,poly
e0a16b2b-f5b1-47e8-8a59-4a18e480508e,SVR,500,0.5623413251903492,0.1778279410038923,rbf
d8d1255f-7321-4fd7-82d7-423cf706ee2d,SVR,500,0.5623413251903492,0.1778279410038923,sigmoid
39f86499-70ca-4e95-9503-a6ee65a61cd5,SVR,500,1.3335214321633242,0.013335214321633242,
66463c10-ce95-49bc-a6c8-48ad071e759d,SVR,500,1.3335214321633242,0.013335214321633242,poly
23954b22-42d0-4c6e-8f87-bacd9f168f9c,SVR,500,1.3335214321633242,0.013335214321633242,rbf
798203b3-8d36-4522-8754-8cc30154b1da,SVR,500,1.3335214321633242,0.013335214321633242,sigmoid
e647c717-5606-4e78-91c1-5783e1458227,SVR,500,42.169650342858226,0.4216965034285822,
5a7912fd-aa90-4485-8ed9-224bbfc707c4,SVR,500,42.169650342858226,0.4216965034285822,poly
2831d566-cd59-403f-868f-cb1d414d8c48,SVR,500,42.169650342858226,0.4216965034285822,rbf
f074d6ce-2ad5-4dbc-ba80-733167d4f2f3,SVR,500,42.169650342858226,0.4216965034285822,sigmoid
bd1ba9b9-3ee3-4404-b7e5-62f918660c0d,SVR,500,7.498942093324559,0.002371373705661656,
9f51e97a-48de-4ab4-bc35-39e99fe8f262,SVR,500,7.498942093324559,0.002371373705661656,poly
843147fd-6017-4372-926b-14e305a7b696,SVR,500,7.498942093324559,0.002371373705661656,rbf
b786df64-fc98-4a62-a4bb-6add157b4963,SVR,500,7.498942093324559,0.002371373705661656,sigmoid
9ee28f64-3c94-414c-95bc-1677af037763,SVR,500,0.23713737056616557,0.07498942093324559,
117b8c81-428c-4da2-952e-50af832bad3b,SVR,500,0.23713737056616557,0.07498942093324559,poly
44f13494-8307-4730-8d81-984da00978df,SVR,500,0.23713737056616557,0.07498942093324559,rbf
db4c40b1-4d7e-45ca-aeb8-44e9065382fb,SVR,500,0.23713737056616557,0.07498942093324559,sigmoid
90f3a5db-6b19-4a87-96ec-8cf314b7359c,SVR,500,0.3651741272548378,0.008659643233600656,
ba6a64b9-ca48-4720-9e28-f133333d34ac,SVR,500,0.3651741272548378,0.008659643233600656,poly
dcb05adc-e60e-46ab-b231-382c846fcbb9,SVR,500,0.3651741272548378,0.008659643233600656,rbf
e1ec97b7-aa8a-4a3b-ad0d-4e35c9a37425,SVR,500,0.3651741272548378,0.008659643233600656,sigmoid
41cce201-28a7-4188-963c-683c9a06185d,SVR,500,11.547819846894583,0.27384196342643613,
0541176d-2326-4583-973c-26f7dc381b87,SVR,500,11.547819846894583,0.27384196342643613,poly
21905c82-3db3-415f-bff7-3bbfed9e70dd,SVR,500,11.547819846894583,0.27384196342643613,rbf
4dab65e6-8e3b-4850-8118-c5c29792d9fc,SVR,500,11.547819846894583,0.27384196342643613,sigmoid
f4b98b42-1949-47d9-b8a0-6904b289df94,SVR,500,64.93816315762116,0.0015399265260594922,
6a433de9-2f27-444b-a885-de50c3761d8a,SVR,500,64.93816315762116,0.0015399265260594922,poly
278d9a85-1df1-4fbe-a453-358c2beee32b,SVR,500,64.93816315762116,0.0015399265260594922,rbf
0aa63bb1-edde-49c5-82b6-ac73421ed46a,SVR,500,64.93816315762116,0.0015399265260594922,sigmoid
d56e09df-8504-4dcc-b0b8-61e18d16d66f,SVR,500,2.0535250264571463,0.04869675251658631,
4748d233-a42b-4870-98b3-1a25998c76b8,SVR,500,2.0535250264571463,0.04869675251658631,poly
34dd1c3b-26ef-434d-81df-212124650606,SVR,500,2.0535250264571463,0.04869675251658631,rbf
0689b393-7bc1-4784-bff4-ee48a726e1d7,SVR,500,2.0535250264571463,0.04869675251658631,sigmoid
4b3002c0-b019-44f0-b6a3-7061a7cf46c7,SVR,500,0.8659643233600655,0.003651741272548378,
bbead610-cc2d-4e5f-af09-d4c37fb5fc54,SVR,500,0.8659643233600655,0.003651741272548378,poly
0d424ec4-6200-4b53-bb60-25bd6df1a7af,SVR,500,0.8659643233600655,0.003651741272548378,rbf
b7732384-d286-4eb2-aabc-7c944e811fc8,SVR,500,0.8659643233600655,0.003651741272548378,sigmoid
ce2fd18e-9c1e-4427-99d2-465c93109287,SVR,500,27.384196342643612,0.11547819846894583,
7b6a04ce-4140-467f-877f-67e66875c5fc,SVR,500,27.384196342643612,0.11547819846894583,poly
affe04d6-e7c7-4e6d-8092-a28f9c683feb,SVR,500,27.384196342643612,0.11547819846894583,rbf
763ff9e7-bac7-45fc-8415-c1f98cfe55e7,SVR,500,27.384196342643612,0.11547819846894583,sigmoid
9e6de391-6b30-4037-9bb7-47adfa9b96af,SVR,500,4.869675251658632,0.020535250264571463,
9881c0c1-5b6d-4d43-a70c-4532f1c0077d,SVR,500,4.869675251658632,0.020535250264571463,poly
b2a91a7d-9951-4c08-8c46-637fd6c2cef5,SVR,500,4.869675251658632,0.020535250264571463,rbf
7776a2ce-0730-4721-a71b-07677dcbfcb5,SVR,500,4.869675251658632,0.020535250264571463,sigmoid
2c51c1ec-b175-462f-99fe-4892137ba1a1,SVR,500,0.15399265260594922,0.6493816315762113,
e0fad4f9-61bb-4459-86ea-c1de8291bf0c,SVR,500,0.15399265260594922,0.6493816315762113,poly
d6853ad9-aa87-4cef-97cb-05ceb907f314,SVR,500,0.15399265260594922,0.6493816315762113,rbf
21828b94-45cd-48f9-964e-a69759bdfef3,SVR,500,0.15399265260594922,0.6493816315762113,sigmoid
