,R^2
0,-0.00012198870708812759
1,0.00028143099375543823
2,0.0001920417758529691
3,0.00016166439094877916
4,0.00016782288729333406
5,0.00014032724265000684
6,-0.00011565999452334275
7,-2.437413151090695e-06
8,0.00026373011519009726
9,0.0003647478536183968
10,-0.0002677514147532145
11,-0.00021147489013717546
12,-0.00012467182094832996
13,-7.192359692531625e-05
14,-3.926751044325272e-07
15,6.635057982296022e-05
16,0.00027937466502447883
17,0.00025082279927657325
18,0.0001871911225901357
19,-3.9111544699821366e-05
20,-2.6338409688797526e-06
21,-1.4140992267708263e-05
22,0.0002148987230546906
23,-3.763433067116573e-05
24,0.00017449781860934266
25,8.993983082195012e-05
26,-9.958721776337498e-06
27,1.2542997170905679e-06
28,-2.551300407760415e-05
29,0.00012620876140867487
