,R^2
0,0.03795365256521255
1,0.0359736219795197
2,0.02620010117863103
3,0.04122248583828614
4,0.03783647994938233
5,0.015031530331278797
6,0.031061854341504214
7,0.018963660314941344
8,0.03814292815423026
9,0.036633603925481206
10,0.005019852887362841
11,0.022539699694257065
12,0.045672586314725816
13,0.026400126133972246
14,0.03342515381935662
15,0.029820185703400615
16,0.03201069543443125
17,0.02674043891959954
18,0.042166335576905745
19,0.03531744406620618
20,0.0430872519254869
21,0.034310252509943906
22,0.0007923474379782913
23,0.039096695509012847
24,0.03628680622197333
25,0.03366228149740613
26,0.017328935054899075
27,0.03789028443111486
28,0.020184389960744453
29,0.006095716315548172
