,model_type,n,C,epsilon,kernel
80a06424-7cba-48c1-b0e7-f3661e68b515,SVR,500,0.10000000000000002,0.0010000000000000002,
fb43c84a-4251-4086-9782-1ca53019f94d,SVR,500,0.10000000000000002,0.0010000000000000002,poly
d81d77d3-8767-419d-9eee-ac2284f5f9fd,SVR,500,0.10000000000000002,0.0010000000000000002,rbf
1cd88645-d277-4819-a782-569e4dc184bd,SVR,500,0.10000000000000002,0.0010000000000000002,sigmoid
ae7ff734-4d8b-4cd0-a723-2ae5c3c43c11,SVR,500,3.1622776601683795,0.0316227766016838,
3f134b56-744b-4273-821a-defd85df2857,SVR,500,3.1622776601683795,0.0316227766016838,poly
3c35b385-4042-49b6-bc0d-814f64e089f8,SVR,500,3.1622776601683795,0.0316227766016838,rbf
2e1c092a-ea74-4c29-901b-7c655be00b16,SVR,500,3.1622776601683795,0.0316227766016838,sigmoid
a5e9decb-867a-47f3-8ae5-c7713131698f,SVR,500,17.78279410038923,0.005623413251903493,
f458f48c-93dd-4f56-ba33-42a5cc825298,SVR,500,17.78279410038923,0.005623413251903493,poly
ce35a8ce-6d6c-4e0c-bbb5-7635690b1faf,SVR,500,17.78279410038923,0.005623413251903493,rbf
f7087aaa-dc75-455b-a099-a7c3b9396085,SVR,500,17.78279410038923,0.005623413251903493,sigmoid
1551c5ec-9e2d-48ed-a733-25b7496098bc,SVR,500,0.5623413251903492,0.1778279410038923,
8b3c6041-141b-404a-a21a-212c0773fc83,SVR,500,0.5623413251903492,0.1778279410038923,poly
241a8e8a-6b1d-42ef-940f-ac7a2227a0ec,SVR,500,0.5623413251903492,0.1778279410038923,rbf
952ad274-8558-4835-ac07-804f438a4388,SVR,500,0.5623413251903492,0.1778279410038923,sigmoid
4847e24b-1be2-427d-9142-4cc2ff2288c5,SVR,500,1.3335214321633242,0.013335214321633242,
4417f87e-2bde-4c74-91c7-e4524d6b5d68,SVR,500,1.3335214321633242,0.013335214321633242,poly
6d9acd25-85f0-42ad-83c8-96b95494cddc,SVR,500,1.3335214321633242,0.013335214321633242,rbf
ae496af7-6a42-49e9-84c2-1222b1ccfb36,SVR,500,1.3335214321633242,0.013335214321633242,sigmoid
93a12b95-f4b1-48a6-a415-2c71a8b1cfd9,SVR,500,42.169650342858226,0.4216965034285822,
fb2a77b1-5646-4617-989a-58dc44ec795d,SVR,500,42.169650342858226,0.4216965034285822,poly
b5af5eb0-4758-48a8-868f-3f7f9b128d86,SVR,500,42.169650342858226,0.4216965034285822,rbf
22a4ad5a-d6a2-463c-ae3e-b3b9d16c6025,SVR,500,42.169650342858226,0.4216965034285822,sigmoid
900e7ee2-ba09-4514-b029-ac6526caf455,SVR,500,7.498942093324559,0.002371373705661656,
9feab0e0-fdaa-48f3-b859-7fa5d82e90ae,SVR,500,7.498942093324559,0.002371373705661656,poly
f0fbcb05-b3ca-4170-a7b3-12e95f0f6cf1,SVR,500,7.498942093324559,0.002371373705661656,rbf
f17f1392-c458-4442-aba5-8f93188c04ad,SVR,500,7.498942093324559,0.002371373705661656,sigmoid
7376c336-b72c-425b-b87b-589e8d06f95d,SVR,500,0.23713737056616557,0.07498942093324559,
23d15a7a-35f1-4cb4-ba5b-5e900b4fb605,SVR,500,0.23713737056616557,0.07498942093324559,poly
3411b1dd-4357-4d86-864c-d5a7a4aa6ad3,SVR,500,0.23713737056616557,0.07498942093324559,rbf
1df7f416-adf8-489d-ad41-9bce7116e4fc,SVR,500,0.23713737056616557,0.07498942093324559,sigmoid
328f86d5-a19b-493f-98b5-af95f33c8e43,SVR,500,0.3651741272548378,0.008659643233600656,
41f132e4-dee6-4973-ab68-6fdeeb09d1d8,SVR,500,0.3651741272548378,0.008659643233600656,poly
7b6f1c2a-a278-4359-88c2-07ea2ee800d7,SVR,500,0.3651741272548378,0.008659643233600656,rbf
1ec20f3b-74bb-4eca-899f-0cd1df96f2f1,SVR,500,0.3651741272548378,0.008659643233600656,sigmoid
9d4d1703-471d-4fc0-aec0-2e89327b5c0f,SVR,500,11.547819846894583,0.27384196342643613,
2177383a-01e7-41b7-b56a-6a2233bcab8d,SVR,500,11.547819846894583,0.27384196342643613,poly
805010ec-6a26-4512-9a90-7e2880020122,SVR,500,11.547819846894583,0.27384196342643613,rbf
b1296739-64fc-46b9-aee4-c3797167290a,SVR,500,11.547819846894583,0.27384196342643613,sigmoid
45663e46-0639-47d8-a0ff-ac2ab9e51bef,SVR,500,64.93816315762116,0.0015399265260594922,
ff82c8a3-4199-41fa-aa18-1ae839ea5fdc,SVR,500,64.93816315762116,0.0015399265260594922,poly
