,R^2
0,0.12735183936085614
1,0.13918426496679137
2,0.11406317493212037
3,0.11726800974355944
4,0.117517641605976
5,0.11266979217517203
6,0.10462251085737895
7,0.17751878355981499
8,0.144731008872368
9,0.12487253661007691
10,0.12369059061408483
11,0.1235407266952594
12,0.11071716975566404
13,0.13168012188707912
14,0.13199923150727977
15,0.13236608179827702
16,0.12775906502226808
17,0.11816409218564339
18,0.1242555918257987
19,0.1266874006410198
20,0.13658556306093173
21,0.13230341218594277
22,0.12400468097208184
23,0.11562259575065303
24,0.11947825141176616
25,0.11581310064767958
26,0.11656214845150559
27,0.14010419840226673
28,0.09513646542291321
29,0.13853859714751227
