,R^2
0,4.541272829672316e-06
1,-7.438978590457168e-06
2,1.3650764985051467e-06
3,3.14955961577823e-06
4,-1.8431812280117477e-05
5,5.670498016696612e-07
6,-1.8558541300395248e-06
7,2.0048739146627526e-06
8,7.482036159078831e-06
9,7.540979705566997e-06
10,-7.466981229997671e-07
11,4.4037542976660404e-06
12,1.2148346704154989e-06
13,-5.872016069274899e-06
14,1.2057211574156845e-05
15,-3.5355760179545115e-06
16,7.062966572712881e-06
17,-3.0752513594523023e-06
18,8.193831936842422e-06
19,-6.240612718588778e-06
20,1.3479477119937577e-05
21,2.447527550741846e-06
22,-5.591313772868034e-06
23,1.8627870086440623e-06
24,1.4673168159173855e-05
25,8.510935204375514e-06
26,-4.721207542579542e-06
27,5.506279881495324e-06
28,2.1845842197443233e-06
29,1.1314303740905807e-05
