,R^2
0,0.0026419511085804537
1,0.00918765207615091
2,0.006952955077774492
3,0.010889308624127292
4,0.007067398766379407
5,0.014957928831963785
6,0.012638582729233128
7,0.012696561154290409
8,0.006057732954660722
9,0.011109373373915932
10,0.013965219780178284
11,0.013985593980140987
12,0.007950320409910283
13,0.015652145543745388
14,0.009612017057126776
15,0.01510515989995298
16,0.014590113575750685
17,0.009854303154817057
18,0.018743340175968126
19,0.009679035328275853
20,0.006184691089972549
21,0.009268326841144647
22,0.013358723591598842
23,0.00800822779487076
24,0.014140270570601743
25,0.014468885661645947
26,0.010872102484380197
27,0.017332843507137485
28,0.007128565718108049
29,0.00818794572292414
