,R^2
0,1.6291350234288802
1,1.4471172239561783
2,1.6143904483035418
3,1.334715819080243
4,1.501566250762681
5,1.3178057627168205
6,1.4983250704920696
7,1.552355422935048
8,1.5607848893640857
9,1.53379066598907
10,1.5029197857901664
11,1.5115184376431132
12,1.5441491258909716
13,1.484592151782295
14,1.5424385578302757
15,1.4537195051053724
16,1.453834493912565
17,1.4392512204562655
18,1.4069393111144473
19,1.3304307542329379
20,1.4191419673983396
21,1.3912361545160563
22,1.7091099531711331
23,1.3056169964802617
24,1.3750321402069254
25,1.5121943762999324
26,1.5723842654738076
27,1.561389070549238
28,1.4752547239374618
29,1.4768687349223704
