,R^2
0,0.009723316661549686
1,0.00420078381703759
2,0.007488053182435506
3,0.0048686700278527395
4,0.008791430963943414
5,0.00717899596790017
6,0.010313283060284117
7,0.0071629450882150225
8,0.007336173538659119
9,0.005580501242287372
10,0.00738207963166948
11,0.006276410721192449
12,0.00611239433432087
13,0.00942344093736358
14,0.006222251409474078
15,0.006026692612911111
16,0.009662305199971022
17,0.005864357149786503
18,0.0057988385576442925
19,0.006061907513584708
20,0.008180519599306879
21,0.01044168823725633
22,0.009484535759818113
23,0.004881705725405805
24,0.007769930088299515
25,0.008434114225630673
26,0.0043498613229303595
27,0.008479030978168267
28,0.007051405579561187
29,0.008386588471798406
