,R^2,num_observations
0,0.3533456006728929,348
1,0.33211626509179304,312
2,0.37310732914821454,275
3,0.3505787220610139,239
4,0.3458330194472251,203
5,0.39827591440338506,166
6,0.43783066162737816,130
7,0.7045819464526415,93
8,0.6018302670670288,57
9,1.0,21
