,model_type,n,alpha,l1_ratio,max_iter,n_estimators,max_features,max_depth,min_samples_split,min_samples_leaf,bootstrap,C,epsilon,kernel,activation,hidden_layer_sizes,solver
61d2f983-301f-4dd3-9e47-87efd82ff4eb,MLR,498,0.0010000000000000002,0.1,10000.0,,,,,,,,,,,,
887aa6c6-53d6-430d-8a1b-8274359d6b59,MLR,498,0.0316227766016838,0.55,10000.0,,,,,,,,,,,,
f5e492c0-eb0e-4c78-945b-6deb1c40018e,MLR,498,0.1778279410038923,0.325,10000.0,,,,,,,,,,,,
618ea13c-3fb6-4c4a-aacd-cfa11e3e1d04,MLR,498,0.005623413251903493,0.775,10000.0,,,,,,,,,,,,
8f32cf24-2f62-445b-b3d2-4b7ab6732d0b,MLR,498,0.013335214321633242,0.4375,10000.0,,,,,,,,,,,,
c1b18414-9f72-4b1e-92d4-80c5c98f4169,MLR,498,0.4216965034285822,0.8875,10000.0,,,,,,,,,,,,
cd191e27-1902-4b4f-85f5-408dd02127ec,MLR,498,0.07498942093324559,0.21250000000000002,10000.0,,,,,,,,,,,,
7368b438-7c64-42d4-924c-ee9b9e62e670,MLR,498,0.002371373705661656,0.6625,10000.0,,,,,,,,,,,,
4f09a76f-943b-47c0-bd70-8e559a1a3227,MLR,498,0.003651741272548378,0.38125,10000.0,,,,,,,,,,,,
18d3f46a-2643-42a8-83b7-8338aaec36a4,MLR,498,0.11547819846894583,0.83125,10000.0,,,,,,,,,,,,
d2a05f55-856d-4fbc-9dc9-13816d406c52,MLR,498,0.6493816315762113,0.15625,10000.0,,,,,,,,,,,,
8a99b78c-a172-4f40-948d-076cd7e83239,MLR,498,0.020535250264571463,0.60625,10000.0,,,,,,,,,,,,
a2a20131-a07a-40cd-af6a-dd42b55e0ec7,MLR,498,0.008659643233600656,0.26875000000000004,10000.0,,,,,,,,,,,,
65c7c123-c1be-4491-b0de-31089aac3ee5,MLR,498,0.27384196342643613,0.71875,10000.0,,,,,,,,,,,,
b119fed0-3f31-463d-a08a-748d38c64e15,MLR,498,0.04869675251658631,0.49375,10000.0,,,,,,,,,,,,
4094cd9b-4da6-4355-8725-5744780a2778,MLR,498,0.0015399265260594922,0.94375,10000.0,,,,,,,,,,,,
9b1739c2-6f46-4954-81c7-d56ba2bc058a,RF,498,,,,1.0,0.010000000000000004,1.0,0.010000000000000004,0.010000000000000004,True,,,,,,
daf6157b-c0a0-4cb3-9ca8-9f5b977f9f4e,RF,498,,,,1.0,0.010000000000000004,1.0,0.010000000000000004,0.010000000000000004,False,,,,,,
2f7bd7cb-0de9-4184-a492-d4960f33a84b,RF,498,,,,50.0,0.10000000000000002,50.0,0.10000000000000002,0.10000000000000002,True,,,,,,
555995fe-afcc-4bb7-9065-c6dcec1817e2,RF,498,,,,50.0,0.10000000000000002,50.0,0.10000000000000002,0.10000000000000002,False,,,,,,
8b0dd5c5-f0e3-413e-9650-f5543b7f1f54,RF,498,,,,75.0,0.0316227766016838,26.0,0.0316227766016838,0.31622776601683805,True,,,,,,
