,R^2
0,0.007540373334766981
1,-0.00011557217865121316
2,0.006579466763927511
3,0.0071058230060530025
4,0.004149354720807796
5,0.003728350198224595
6,0.012292117836456451
7,0.005725722856126048
8,0.0054099751566473175
9,0.0030065280295863417
10,0.01098645288949307
11,0.0037058513691528017
12,0.0057386774875662905
13,0.004186192529467392
14,0.007627945325158758
15,0.0023104049807506355
16,0.004757897888077456
17,0.0009814055689527645
18,0.006028037300590983
19,0.004409301621477901
20,0.007918508132572888
21,0.00866029763978482
22,0.00915874014434126
23,0.01452847449947925
24,0.012941065865667012
25,-0.0005668007341567138
26,0.009161556588528463
27,0.0041501677660070735
28,-0.0026056801847944566
29,0.009747852304085591
