,R^2
0,-0.004069556589440859
1,0.002713422618071837
2,0.0017490893612749359
3,0.005418078299123774
4,0.008024990051562653
5,0.0032222114080068254
6,0.006785587354962264
7,0.006852327089080679
8,0.0008634349629419447
9,0.00720551007867043
10,0.0052068975335970435
11,0.0019334984432426428
12,0.001722287436508041
13,-0.0037125723931756838
14,0.005228987742108782
15,0.00480252405276671
16,0.0027973735299423597
17,0.006601677741663536
18,0.008385472534313099
19,0.006304033917976182
20,0.0050414804368815735
21,-0.00023793017567286245
22,0.009453686717437959
23,0.003538965083846879
24,0.0043780649667789495
25,0.006389520745588295
26,0.0044755620249645744
27,0.0009640687345876531
28,3.0600735248187405e-05
29,0.0038324325287377725
