Unnamed: 0,SVR,set,MLR,RF,MLP
0,0.09845686514634916,train,0.13173559529312034,0.09402138618133564,0.08376343973984296
1,0.312313427501434,test,0.3044770943098209,0.2381342871682913,0.19674597094425586
2,0.1512598243696454,test,0.14244993161756836,0.17203758343874945,0.10524289868350932
3,0.08862157270806326,train,-0.022541384802870826,0.09971583592570513,0.0529666990804305
4,0.05778782896115343,test,0.1864917277487726,0.21336687045278574,0.13054765325472706
5,0.1522411710938951,train,0.18740863461836266,0.1105293666767746,0.16452397310862446
6,0.037316245565661384,train,-0.030521956565837338,0.0712137188339054,0.040852457553295085
7,0.056844487268843225,test,-0.034851446201154816,0.07689011218093643,0.042658218832997814
8,0.2416057741467093,test,0.23437027413213515,0.12489269956830396,0.2028304209916217
9,0.23724774025513984,test,0.3702457854604435,0.1730575684826876,0.284031927834042
10,0.32886359178021063,test,0.3268630995987056,0.1364552688382556,0.18820009878922056
11,0.24585006747145555,train,0.10113993490049596,0.16619229182702558,0.13278574782500496
12,0.4802162716652842,train,0.3888187501367724,0.37427704968843656,0.31225287528362466
13,0.2013503382492187,test,0.4233185887604827,0.14165205827568395,0.24974845489042294
14,0.17086175584197755,test,0.2930152408548046,0.23819583887556384,0.22700871306870285
15,0.14534575745971234,test,0.0636768863161139,0.12072124631844305,0.05007661829803889
16,0.1069108153169636,test,0.2387157834309589,0.07841415915784496,0.1628292297612352
17,0.2666017466560049,train,0.5107339234260515,0.14504725101755486,0.3623312191237588
18,0.021624798620566155,train,-0.010349849849095259,0.07161776131224885,0.043253348400762885
19,0.27204256408132826,train,0.13724653505423126,0.20260638701137568,0.1089362576976583
20,0.09600793225252764,train,0.2876383081778857,0.1240981173355791,0.2316060859279626
21,0.2542634623857529,train,0.37358310406281786,0.17489431035117994,0.22669753857177066
22,0.23267963942096803,train,0.31870942785468825,0.12447480538045486,0.2828247778390417
23,0.3114475535134296,train,0.42604611228989003,0.1393393883566663,0.3603442537300429
24,0.1079560923080281,test,0.012597906055460071,0.17328585368460792,0.07287065321995267
25,0.08627514267344794,train,0.0628309288221196,0.06650438977828911,0.08263086588832003
26,0.09239211150978544,train,0.12931292465532016,0.07765650253123631,0.09914780265152667
27,0.14443629881161396,test,-0.025221980402272748,0.09707919104143704,0.031583159688879085
28,0.3297647656325988,train,0.29163818567191124,0.17296250611343955,0.15928893206707018
29,0.14214432079701686,train,0.00855479452605723,0.1379374417241389,0.08082628467339742
30,0.30129326505569565,train,0.4293116186826571,0.14649612785006672,0.3441553462172593
31,0.27949293053421354,test,0.30414275850973244,0.19777536078509805,0.2221161408781963
32,0.1524238080256999,train,0.2869715021432009,0.1350592350262838,0.1855282334171292
33,0.12186893162118735,train,0.08939719806644014,0.17087393500830333,0.09792643376349763
34,0.21543691198733825,test,0.148057673488465,0.14816774277464653,0.10476979406649713
35,0.14188250117682055,train,-0.014201876950216963,0.09259404058339113,0.07635732512043847
36,0.2377633380684725,train,0.3105719999839013,0.17316307369388226,0.17493160506334132
37,0.2007067130526014,train,0.20842054793443449,0.14960598044244894,0.14482606623853111
38,0.1881359698930339,train,0.13463291537270133,0.1624314101355737,0.1032405228562916
39,0.07520566744472533,train,0.01350849286785072,0.08971405215643796,0.06485393275236379
40,0.2576176454797569,train,-0.2822390999181597,0.12741102560416112,0.08618029180973713
41,0.10710728161416648,train,0.1275391527686046,0.0952187055994682,0.10696979355201568
42,0.22743844595195456,train,0.3331610775759551,0.17658848666047502,0.2589793534404904
43,0.11033070147268972,train,0.18516564353596154,0.13530828272597453,0.13620420949548373
44,0.1460782863162533,train,0.017308938067866264,0.0906130312319932,0.07160368938555106
45,0.1935877617511856,train,0.2736015218426171,0.12624033196166345,0.1583828957483665
46,0.17145253447764572,train,0.15260953741825906,0.14391857663361685,0.12359329727479118
47,0.3768834098778509,test,0.3909735023622789,0.19712586997418335,0.3846648389989714
48,0.12771850628418527,test,0.18772227905017355,0.16522297361354668,0.1367094765071309
49,0.12995592045575033,test,0.06371604452789842,0.1461614973257413,0.0713296844424125
50,0.09690101780856504,train,0.09817121233195604,0.10700813879484786,0.08896451009491868
51,0.21122617421030987,train,0.3124917053151751,0.0822081019815626,0.257137227573258
52,0.14426014601614204,test,0.13492844254799852,0.10355498091990972,0.11392691688560258
53,0.2159715063839372,test,-0.2147982774718225,0.10692053508191257,0.061954022266936686
54,0.2008042874267747,train,0.2613301080068106,0.1617389382166157,0.16743796238577102
55,0.06392145506938562,train,-0.07378444922343502,0.08533801674392427,0.03632407628899359
56,0.11066298734294328,train,-0.13892918102734192,0.08317743410150798,0.05105596948610158
57,0.2544005256784938,train,0.26468124658072845,0.3242916054247175,0.1898694504270323
58,0.19279561891963454,test,0.2730476855485042,0.0875714919982329,0.20503269251932987
59,0.20645402739463134,test,-0.011280339977348177,0.14780558242804248,0.1041116532869647
60,0.37577524897173503,test,0.3837750131810493,0.17711246446461618,0.25661031481161256
61,0.20958940265536424,train,-0.05151649445958168,0.10923298940879543,0.046313189920542515
62,0.18304595126445736,train,0.0899309048584161,0.17750395354707804,0.08623144316241704
63,0.1470301831205671,train,0.011163837455344994,0.1701611557121658,0.0755221447418693
64,0.2831830545163162,train,0.4317635106761853,0.13500668986266473,0.299028477816784
