,R^2
0,0.11374291917126711
1,0.1610610742044244
2,0.16504451285898292
3,0.14420453987212745
4,0.12819943163896197
5,0.09594872531281651
6,0.17515384402765466
7,0.12808299388622568
8,0.17526559753273974
9,0.15151959734404508
10,0.09715176625536626
11,0.13945272728174607
12,0.180896952022928
13,0.16419761674561673
14,0.13960382637859503
15,0.13593826782236496
16,0.14943352659107256
17,0.1638070329216672
18,0.14395349749456976
19,0.14588966671374104
20,0.13491558984445107
21,0.12931201551766514
22,0.16436833663083505
23,0.16101269315757072
24,0.14681094319901877
25,0.15530158880494704
26,0.13897865287047406
27,0.12642255426638882
28,0.1440428984529799
29,0.1849204268119139
