,R^2
0,0.0005869866519927491
1,-0.0005479296197875572
2,-0.00025710545877133395
3,-5.494689392060437e-05
4,0.00034178991298106087
5,0.0003196507554191763
6,0.00024943553345702085
7,0.00013553565713919635
8,5.570911897789799e-05
9,-0.0002513149745628773
10,0.00027160412028492953
11,0.00011180509109876002
12,0.00041227615652494887
13,-7.293366439820037e-05
14,-0.0002083023593502098
15,-0.0001401581472991742
16,-0.00024840805103676367
17,0.0004275464373900695
18,-0.000710060306582716
19,0.00025502565686297274
20,0.00021104711403485688
21,7.579264317769674e-05
22,0.000630203310179378
23,0.00020728002776737586
24,1.7225393077580087e-05
25,5.5576134335044713e-05
26,0.0001570097479854926
27,0.00016236616688392047
28,-2.2870517160988868e-05
29,0.00019366534570841587
