,R^2
0,-4.9563464455615325e-05
1,-4.492105978504135e-05
2,1.283554382491836e-05
3,-1.9683750715593362e-05
4,6.343970061228887e-05
5,1.9234418214053584e-05
6,0.00015399461142162618
7,-3.558578248086253e-05
8,-3.751576376942456e-05
9,9.328814314812917e-06
10,-1.1325798395911413e-05
11,4.299342427072084e-06
12,0.00014189385664853393
13,-5.0517096848112786e-05
14,0.00014320563971037537
15,0.00010435304362443887
16,0.00015253926387026606
17,8.340021810904208e-05
18,-3.475869906122142e-06
19,6.0733580080851723e-05
20,0.0001897259032237475
21,-2.0357100421808383e-05
22,-2.7617597816886885e-05
23,0.00011369449545894916
24,0.00010080494966335785
25,5.265213178073935e-05
26,-7.554003129217612e-05
27,0.0001014383559323484
28,4.2228988286652225e-05
29,2.5527245789080943e-05
