,R^2
0,0.21669979451828547
1,0.14374679044553607
2,0.15403251508204352
3,0.17718126374162146
4,0.14958666828969813
5,0.1590251193065999
6,0.17211961829832378
7,0.18138008150986795
8,0.1586521696890354
9,0.1426984107464554
10,0.17206062348163853
11,0.14460966772091322
12,0.16500383218638726
13,0.17265486448692025
14,0.15461928425926197
15,0.15660524982166846
16,0.17843034812327407
17,0.16669628603564202
18,0.181291269287012
19,0.15640509492140342
20,0.16363166246506822
21,0.14887869833288547
22,0.1304493141975247
23,0.18746248442186564
24,0.15536518333897675
25,0.21202513569962322
26,0.132539414180313
27,0.15415837692822498
28,0.17015655381019013
29,0.20439496364731957
