,model_type,n,alpha,l1_ratio,max_iter,n_estimators,max_features,max_depth,min_samples_split,min_samples_leaf,bootstrap,C,epsilon,kernel,activation,hidden_layer_sizes,solver
cbe2f8c0-a6b6-4ca5-95d9-72a36f3e3e28,MLR,500,0.0010000000000000002,0.1,10000.0,,,,,,,,,,,,
9febdfe1-96b4-40b7-83b5-9ace52069340,MLR,500,0.0316227766016838,0.55,10000.0,,,,,,,,,,,,
8420fb7b-7516-470c-be5e-dd6c2d155259,MLR,500,0.1778279410038923,0.325,10000.0,,,,,,,,,,,,
6002b358-6645-4bf6-8008-d06f79c0632f,MLR,500,0.005623413251903493,0.775,10000.0,,,,,,,,,,,,
3841c5f1-9e51-414d-a57a-b45a3a985430,MLR,500,0.013335214321633242,0.4375,10000.0,,,,,,,,,,,,
eb935ff8-3236-4759-bbf8-62a836acbb00,MLR,500,0.4216965034285822,0.8875,10000.0,,,,,,,,,,,,
d8aefcc9-1869-41d7-b684-ba0b961d2335,MLR,500,0.07498942093324559,0.21250000000000002,10000.0,,,,,,,,,,,,
0c3df22e-d7b1-4ffc-bb8c-3f38b82c089a,MLR,500,0.002371373705661656,0.6625,10000.0,,,,,,,,,,,,
1a4b9dde-d91c-4fb2-b4cc-28054be02b18,MLR,500,0.003651741272548378,0.38125,10000.0,,,,,,,,,,,,
af961696-7f4c-4ad3-819b-360c03abdd2e,MLR,500,0.11547819846894583,0.83125,10000.0,,,,,,,,,,,,
c742787b-2d26-4a5d-8821-1df87ce8dec5,MLR,500,0.6493816315762113,0.15625,10000.0,,,,,,,,,,,,
d488b97d-31bc-4192-b66e-5f80a0bc1352,MLR,500,0.020535250264571463,0.60625,10000.0,,,,,,,,,,,,
f90618c7-93d0-45ed-980c-dc9dd34c1518,MLR,500,0.008659643233600656,0.26875000000000004,10000.0,,,,,,,,,,,,
55bc03be-b60b-4567-bcf8-1b1402bfb6d5,MLR,500,0.27384196342643613,0.71875,10000.0,,,,,,,,,,,,
e7f18dd4-9b0f-4522-b243-9460f296447c,MLR,500,0.04869675251658631,0.49375,10000.0,,,,,,,,,,,,
d2f7f997-795e-483a-bb03-f4248e4a2c95,MLR,500,0.0015399265260594922,0.94375,10000.0,,,,,,,,,,,,
3da82bc9-c14c-49bf-82bd-c93a2c7f3297,RF,500,,,,1.0,0.010000000000000004,1.0,0.010000000000000004,0.010000000000000004,True,,,,,,
