,R^2
0,-0.0018132301021572816
1,-0.001914451918099913
2,-0.0031020637332620504
3,-8.996511962944265e-05
4,-0.0014142621530025545
5,0.0011194585060945172
6,-0.0013727193878454447
7,-0.0021154194133460313
8,-0.000533583220677758
9,-0.0027441953042910416
10,-0.0016212494931951982
11,-0.0010480813861049043
12,-0.0020177573187988296
13,-0.0021364768351054275
14,-0.0004251438635407556
15,-0.002496412249468838
16,-0.0010366485547459448
17,-0.00403153367713327
18,-9.916668034570808e-05
19,-0.004125962003666994
20,-0.00013381458016525904
21,-0.00305200825812324
22,-0.002630323044791383
23,-0.004467266053163055
24,-0.0035807118872606125
25,-0.0003120908004371481
26,-0.00017671405042496424
27,-0.0003380903202476748
28,-0.002685814735874925
29,0.000760434162448087
