,R^2
0,0.0008362811780331381
1,0.0021180956054244193
2,0.0028187558899021026
3,0.002218642710719254
4,0.00382371486285904
5,0.0036100453848302294
6,0.003976173409740769
7,0.0025844244424033658
8,0.001915745076291997
9,0.005205610749115297
10,0.0055956767332902
11,0.003908602355285118
12,0.003462070956255725
13,0.005670374122844102
14,0.0032497208334012484
15,0.0038921905840283433
16,0.003535660802032714
17,0.0025627142224162736
18,0.001086655799877323
19,0.000876324096153458
20,0.004240249174551458
21,0.0010442821965435112
22,0.0030798547910652063
23,0.002565281645372619
24,0.004578424534759762
25,0.0029357012461457277
26,0.0039604554395547
27,0.003481285550686608
28,0.0016932366635008522
29,0.0036309684556573574
