,R^2
0,0.0023138910114935962
1,0.001494803393182198
2,0.000953291721812688
3,0.0005097309421138174
4,0.00020757346641464558
5,0.0003412275691663247
6,0.0018884707183087768
7,0.0015657035555269871
8,0.0016298209973124589
9,0.0007331088350416293
10,0.00043551620074899766
11,0.0003862266923381208
12,0.0014194433251227823
13,0.0004714411016714104
14,0.0008619646644182355
15,0.0014010112331357405
16,0.0012106822128575834
17,0.001238428249433765
18,0.0024520427469508776
19,0.0016924701043772306
20,0.000615285328059656
21,0.0020635943651523547
22,0.0015048977722348367
23,0.0005368361565314395
24,0.0016346787815717523
25,0.0005069429961865879
26,-1.1572296206852073e-06
27,0.0011958314761446598
28,0.001751157014005189
29,0.001689343732811266
