,R^2
0,0.010365372675483986
1,0.013206884106110817
2,0.01597798680909912
3,0.021564846907494162
4,0.015378409522309622
5,0.014375094301678382
6,0.017407093719957967
7,0.01948099048201135
8,0.022490500529417035
9,0.017246528233404668
10,0.019033634370109076
11,0.015817604792816686
12,0.021656010116914093
13,0.022332482173900603
14,0.01766081360460059
15,0.013686872972247022
16,0.015132035614512707
17,0.010639545139297879
18,0.027656664923824903
19,0.01145927275238734
20,0.016712053557621176
21,0.017087074267653546
22,0.01465460281617581
23,0.01756916210833359
24,0.01044646440145669
25,0.016534304877593775
26,0.014674798928471233
27,0.017543137879015958
28,0.009224157043517422
29,0.02514659407287878
