,R^2
0,0.009324456258248848
1,0.00512575267345039
2,0.004404171339654428
3,0.011680411469983887
4,0.011343696913735601
5,0.004847605532555588
6,0.007816779821065989
7,0.004984839380578698
8,0.011913585223526146
9,0.009232667624060942
10,0.009371487597896522
11,0.016284431253832055
12,0.0035655517831539862
13,-0.0025038818218021675
14,0.0040262082673994115
15,0.004590236950199333
16,0.010076532426800622
17,0.006577058688554183
18,0.008521590991802719
19,0.01358689810656033
20,0.01051418818477512
21,0.010454624128832801
22,0.0072751287194118275
23,0.013481318713195356
24,0.010396229667336443
25,0.013106568803492591
26,0.012359501091883884
27,0.003510539541409674
28,0.013578260861430214
29,0.023323849176415612
