,R^2
0,0.04879982259872162
1,0.13663941158257564
2,0.0915112634305204
3,0.053667608591042804
4,0.04803809002854942
5,0.1793880531316514
6,0.06004122034472292
7,0.013555055104044644
8,0.07898131226547012
9,0.14985542896432613
10,0.07519684471819299
11,0.05244085952336852
12,0.026372652483743764
13,0.06853824167088884
14,0.08820997199132186
15,0.08977383103285952
16,0.10117720767630056
17,0.07348069119860356
18,0.07890287722340339
19,0.02448792667830202
20,0.03788167433793643
21,0.06049047999998458
22,0.05980161783719429
23,0.08411374641312785
24,0.029688333855337534
25,0.09359731321784981
26,0.04800700240363853
27,0.06645390246905736
28,0.026336956432669756
29,0.12695160447565335
