,model_type,n,alpha,l1_ratio,max_iter,n_estimators,max_features,max_depth,min_samples_split,min_samples_leaf,bootstrap,C,epsilon,kernel,activation,hidden_layer_sizes,solver
27a0545c-3c81-4892-9e37-6a20bcb8035d,MLR,500,0.0010000000000000002,0.1,10000.0,,,,,,,,,,,,
229e6457-88f3-49fd-9a67-3f2bd2cdc467,MLR,500,0.0316227766016838,0.55,10000.0,,,,,,,,,,,,
2e8f76b7-540d-46d3-b09d-be88353015d8,MLR,500,0.1778279410038923,0.325,10000.0,,,,,,,,,,,,
9bae2d87-8a27-46e1-859e-cbae00bb15b3,MLR,500,0.005623413251903493,0.775,10000.0,,,,,,,,,,,,
747aebb1-ea26-4e80-8653-0e640e46c618,MLR,500,0.013335214321633242,0.4375,10000.0,,,,,,,,,,,,
d8de0581-6cfe-4acb-9e5c-3f97a59fc378,MLR,500,0.4216965034285822,0.8875,10000.0,,,,,,,,,,,,
017bb7ab-5358-4fe3-8832-83d508ef0ac0,MLR,500,0.07498942093324559,0.21250000000000002,10000.0,,,,,,,,,,,,
e84e276c-b55c-4691-ac7d-113a02959970,MLR,500,0.002371373705661656,0.6625,10000.0,,,,,,,,,,,,
3a967a17-190d-49ea-9ab0-c417b8f045d1,MLR,500,0.003651741272548378,0.38125,10000.0,,,,,,,,,,,,
5363328a-7c03-4f7c-8d34-e6beb061b54d,MLR,500,0.11547819846894583,0.83125,10000.0,,,,,,,,,,,,
435b0661-1757-48fb-9502-fc02438ab3f6,MLR,500,0.6493816315762113,0.15625,10000.0,,,,,,,,,,,,
da57ec6f-6c03-4fa5-b78b-cffe30ad225e,MLR,500,0.020535250264571463,0.60625,10000.0,,,,,,,,,,,,
89267b02-b0b5-4700-945d-30bb7967050b,MLR,500,0.008659643233600656,0.26875000000000004,10000.0,,,,,,,,,,,,
9398b455-4cde-44b5-b73b-3e0e590d0944,MLR,500,0.27384196342643613,0.71875,10000.0,,,,,,,,,,,,
64feed61-fd66-4f45-b1f7-00668fdb9320,MLR,500,0.04869675251658631,0.49375,10000.0,,,,,,,,,,,,
840ae216-8517-488b-af82-c69f11fc273f,MLR,500,0.0015399265260594922,0.94375,10000.0,,,,,,,,,,,,
4c785148-7993-462f-b9dc-eadded3dcec1,RF,500,,,,1.0,0.010000000000000004,1.0,0.010000000000000004,0.010000000000000004,True,,,,,,
3469a4d9-3707-480c-90be-e11b93624b74,RF,500,,,,1.0,0.010000000000000004,1.0,0.010000000000000004,0.010000000000000004,False,,,,,,
d5bfcacf-296c-4f45-bf70-c2632eecc374,RF,500,,,,50.0,0.10000000000000002,50.0,0.10000000000000002,0.10000000000000002,True,,,,,,
42e83835-c95a-44e0-a1b8-fe85d2692a31,RF,500,,,,50.0,0.10000000000000002,50.0,0.10000000000000002,0.10000000000000002,False,,,,,,
3b113abc-3628-4dbd-a1ae-d9c5369c844a,RF,500,,,,75.0,0.0316227766016838,26.0,0.0316227766016838,0.31622776601683805,True,,,,,,
44419dc2-7c9b-41b6-8b02-a0f63a5f5ec3,RF,500,,,,75.0,0.0316227766016838,26.0,0.0316227766016838,0.31622776601683805,False,,,,,,
3cc9c90e-16b4-4850-ae0c-5ad4493548e3,RF,500,,,,26.0,0.31622776601683805,75.0,0.31622776601683805,0.0316227766016838,True,,,,,,
ba42f6b1-8e3c-4605-88db-a6cf052751f3,RF,500,,,,26.0,0.31622776601683805,75.0,0.31622776601683805,0.0316227766016838,False,,,,,,
7bfe81e4-1d6a-4d01-a7dd-07315fb9927f,RF,500,,,,38.0,0.05623413251903493,63.0,0.562341325190349,0.05623413251903493,True,,,,,,
f5ef6179-a8d9-49a5-a175-7abc52573488,RF,500,,,,38.0,0.05623413251903493,63.0,0.562341325190349,0.05623413251903493,False,,,,,,
87737409-e7c0-4e20-82ad-02ee3c3aa501,RF,500,,,,88.0,0.562341325190349,13.0,0.05623413251903493,0.562341325190349,True,,,,,,
a9f83ece-6bfa-48c9-bda3-5f1e0f8c599b,RF,500,,,,88.0,0.562341325190349,13.0,0.05623413251903493,0.562341325190349,False,,,,,,
8479c165-c951-4efc-af63-fc6a0c7dff8e,RF,500,,,,63.0,0.017782794100389243,88.0,0.1778279410038923,0.1778279410038923,True,,,,,,
61c76c09-4483-4ba6-a1da-d26a2256a85f,RF,500,,,,63.0,0.017782794100389243,88.0,0.1778279410038923,0.1778279410038923,False,,,,,,
44d8dc6f-6ed6-4edf-b8ba-2b095c9710a6,RF,500,,,,13.0,0.1778279410038923,38.0,0.017782794100389243,0.017782794100389243,True,,,,,,
355f997a-4410-4e54-9f3d-20364d4b3d05,RF,500,,,,13.0,0.1778279410038923,38.0,0.017782794100389243,0.017782794100389243,False,,,,,,
a5a71d95-5259-4b36-8d0c-de10b9fe461c,RF,500,,,,20.0,0.04216965034285824,94.0,0.07498942093324559,0.13335214321633243,True,,,,,,
56d809dc-3699-4f2a-a97d-22b9d7cc1842,RF,500,,,,20.0,0.04216965034285824,94.0,0.07498942093324559,0.13335214321633243,False,,,,,,
22f246c7-95ff-4fae-af87-38b75f3a5cd2,RF,500,,,,69.0,0.4216965034285822,44.0,0.7498942093324561,0.013335214321633242,True,,,,,,
af932bc5-58a8-4db0-93b1-c75f9ea0adef,RF,500,,,,69.0,0.4216965034285822,44.0,0.7498942093324561,0.013335214321633242,False,,,,,,
9c55668f-f55e-4d56-bcf7-11817c0dd262,RF,500,,,,94.0,0.013335214321633242,69.0,0.023713737056616564,0.04216965034285824,True,,,,,,
3af6e0ad-c6a9-4944-81ae-84b6c6fbc2f9,RF,500,,,,94.0,0.013335214321633242,69.0,0.023713737056616564,0.04216965034285824,False,,,,,,
5f5601e8-7626-4af4-b762-0220a076b4b4,RF,500,,,,44.0,0.13335214321633243,20.0,0.23713737056616557,0.4216965034285822,True,,,,,,
46fe86cf-a7fb-4f02-9ea4-a85025fb1d9a,RF,500,,,,44.0,0.13335214321633243,20.0,0.23713737056616557,0.4216965034285822,False,,,,,,
