,R^2,num_observations
0,0.6728016602208282,348
1,0.7498245969917869,312
2,0.7126012593125047,275
3,0.7059757560480687,239
4,0.7403875220051441,203
5,0.7426944304797265,166
6,0.7298042495280963,130
7,0.7624698150519327,93
8,0.8128416216663855,57
9,0.9769141891449687,21
