,R^2
0,0.008577788381376572
1,0.004571935954077566
2,0.005692608062682236
3,0.0022112962932876457
4,0.007069543135748035
5,0.005204202883131281
6,0.0055286980145854425
7,0.005319105618686204
8,0.0065119715606316575
9,0.003412470804948997
10,0.004195549923487474
11,0.00557900646234899
12,0.005666433085584344
13,0.004223945116760608
14,0.0042355144475733075
15,0.009943343919564307
16,0.006527094908507447
17,0.0038639622640728177
18,0.007676268806368958
19,0.00999643495262803
20,0.006331841572218999
21,0.00924698805221269
22,0.004035716688977509
23,0.004916613192257335
24,0.0029669581471784
25,0.00850221718775035
26,0.006490380578774491
27,0.006426660631643655
28,0.008576150686289474
29,0.005721034349713383
