,R^2
0,0.0009588141549898843
1,0.0007246749697644717
2,8.16513254555673e-05
3,0.00046010464016132957
4,0.0005528758441515347
5,0.0009175135056977979
6,0.0003032886886098485
7,0.0010862404015066218
8,0.0007164356040664233
9,0.00040212914504544894
10,2.1271606590156367e-05
11,0.0005404887075195486
12,0.0011574533103411166
13,0.0011598532780641158
14,0.0005706197861599094
15,0.0006057795688143575
16,0.00042203543462360216
17,0.00042185025596452874
18,0.0003825439555178445
19,0.0003457158635397084
20,0.00031930653916356633
21,0.0007419964237300736
22,-0.0001107645098405996
23,0.0006517342848744168
24,0.0006011391513485176
25,0.0006731202504290934
26,0.0003637665461719841
27,0.0005766481288673742
28,0.0006285965553789463
29,0.00042001578969030895
