,R^2
0,0.10193637449199833
1,0.09331092067913871
2,0.10088989562132444
3,0.11927217174762417
4,0.10414327892897202
5,0.10569547061395657
6,0.0989407988997727
7,0.09662559802597737
8,0.09735456358300665
9,0.09251499869478463
10,0.096394944812223
11,0.09403267680713046
12,0.10298031913253358
13,0.11145039237795262
14,0.09000357509181733
15,0.10084199584362075
16,0.10790264857691878
17,0.08230141422725956
18,0.09091468879659659
19,0.08784205724817551
20,0.09675140280336114
21,0.09975493331700647
22,0.0875873336263917
23,0.10788391536359598
24,0.09651024496568872
25,0.12132079526093875
26,0.09437516221543019
27,0.08524908798278674
28,0.10918592525294724
29,0.09953795245134933
