,R^2
0,2.78830149912368e-05
1,-0.00010819329713107617
2,-0.0003916830698177387
3,-0.00040480985987623175
4,-0.0002892620890965203
5,-0.0001647894579980269
6,-8.6870590846444e-05
7,-0.00020839196640498603
8,-8.532248880099846e-05
9,-0.0001180652952935679
10,-0.00010783412981962837
11,-0.00015249929207261648
12,-0.00024139494505559522
13,-0.00022443438697750118
14,-0.0004614155448913193
15,-6.313392085288694e-05
16,-0.00021853751586320413
17,9.732432558373638e-05
18,-0.0002255932571086916
19,-0.0004571277730209822
20,0.0001639883146861143
21,-0.00010670138886570424
22,-7.69541524304751e-05
23,8.026284589035537e-05
24,-0.00025270089771511905
25,0.00014168159319871698
26,-0.00014720368540643847
27,0.0001346311398040534
28,2.0758741512416634e-06
29,-9.915971119434097e-06
