,R^2
0,0.005082079352004332
1,0.005680496148324887
2,0.003045139478906167
3,0.0025694870489374466
4,0.0062254745975791614
5,0.0051989932352759505
6,0.007203727364250123
7,0.0029011924447975845
8,0.0033590239133888256
9,0.005042902035940711
10,0.006519246129898182
11,0.006046410330349472
12,0.004794208812993417
13,0.006028567749134628
14,0.006727200067748518
15,0.006101022677190038
16,0.00677983948183436
17,0.0035976524809130384
18,0.007225788675926825
19,0.006346220318687812
20,0.007452493052531151
21,0.007152129417164366
22,0.0028996905772937787
23,0.004734255388732178
24,0.005346436828825962
25,0.005659683459716236
26,0.005771122504560355
27,0.0031212402083875546
28,0.0031903160258790475
29,0.005266372049893442
