,R^2
0,0.0068742942105255445
1,0.015048654804569295
2,0.012927704263685835
3,0.011721031128637094
4,0.01088687891069895
5,0.009082782556973257
6,0.008157871085713087
7,0.00944828151316135
8,0.009812708824393224
9,0.010180780170307213
10,0.00859792320649655
11,0.009143834497115422
12,0.00859461629596081
13,0.00498465448725649
14,0.007597640021318908
15,0.011128282403459422
16,0.009442114229612497
17,0.011838137170451235
18,0.007903293126871658
19,0.00933779028691828
20,0.010679132967823524
21,0.005680908288684616
22,0.01436144065344358
23,0.0074900558596163735
24,0.010542466623210678
25,0.007254746676011337
26,0.01106948319575296
27,0.010310868969695908
28,0.007804807076826292
29,0.011005726124944992
