,R^2,num_observations
0,0.1552761012908036,350
1,0.14155049147910403,312
2,0.11184426354303056,276
3,0.1374220107218731,240
4,0.1426674204323224,203
5,0.14076444937170585,166
6,0.19310687337851018,130
7,0.31489736761627596,93
8,0.1747728891237299,57
9,0.7010512579572579,21
