,R^2
0,1.8438206517146227e-10
1,1.8255508216213912e-10
2,1.8580537108903172e-10
3,5.2597926014641416e-11
4,1.7059154089338335e-10
5,2.678108845799443e-10
6,4.180944479514892e-11
7,2.030160484167709e-10
8,3.7898129079394494e-11
9,3.526468006498362e-11
10,1.6926970936026464e-10
11,1.5680057252609458e-10
12,1.14042331134101e-10
13,2.2127411014594145e-10
14,3.001665582758051e-11
15,8.361000780610084e-11
16,5.889200238584635e-11
17,1.4111978252628887e-10
18,-2.056443904052685e-11
19,1.9090284908429567e-10
20,1.2770717816579236e-10
21,3.097544443164679e-11
22,3.294311490265045e-10
23,7.223244224974223e-11
24,4.650169138642468e-11
25,9.356426744488999e-11
26,1.4293166650247713e-10
27,1.0167022779228319e-10
28,1.0527201332877212e-10
29,1.1791012610729013e-10
