,R^2
0,-5.589060357857889e-07
1,9.37629142661045e-07
2,1.5307437242206845e-06
3,-6.865212732742876e-07
4,-1.7534582427147782e-06
5,-1.407607899572838e-06
6,-2.79523243840174e-06
7,-8.377229084866045e-07
8,7.004333790749939e-08
9,7.948883387065564e-07
10,3.836032095305697e-07
11,-8.628593639592452e-08
12,6.763043791657708e-09
13,2.177280993165276e-06
14,-8.521606107425583e-07
15,3.9576639920824164e-07
16,7.367192298435299e-07
17,4.726890629469516e-06
18,2.36680914189602e-06
19,-6.320141452409445e-07
20,-1.5577566664370934e-06
21,2.5062335063941177e-06
22,-1.3994866329136713e-06
23,-2.0550207313618785e-06
24,5.123763207048881e-07
25,2.897721998018632e-06
26,-5.501043442990294e-07
27,-3.370937953217634e-07
28,-6.954252385060755e-07
29,-1.0744575432708459e-06
