,R^2
0,0.00697759670730258
1,0.011140696551498519
2,0.006416395604956215
3,0.006575481263520699
4,0.00667034541452427
5,0.008763263482822414
6,0.005174578499427818
7,0.004343488244683225
8,0.0036396747530305085
9,0.008327487631639152
10,0.006128907903678815
11,0.007074030574057089
12,0.009171399080738163
13,0.005750099689260435
14,0.008899152198953542
15,0.007573942256335453
16,0.008276264365058794
17,0.0063926138205413485
18,0.00711405122863229
19,0.006318346227475069
20,0.008575592978463664
21,0.00640379933434454
22,0.008471266962077784
23,0.005366395191312323
24,0.008189041795490515
25,0.009989988154801677
26,0.007353944038623661
27,0.0058740553475702395
28,0.009932976977403807
29,0.010647144818649035
