,RADIUS,LENGTH,WALL,SHEAR,CIRCUM,FLOW,NODES,EDGES,GRADIUS,GDIAMETER,AVG_ECCENTRICITY,AVG_SHORTEST_PATH,AVG_IN_DEGREES,AVG_OUT_DEGREES,AVG_DEGREE,AVG_CLUSTERING,AVG_CLOSENESS,AVG_BETWEENNESS,AVG_CORENESS,GRADIUS:INVERSE_DISTANCE,GDIAMETER:INVERSE_DISTANCE,AVG_ECCENTRICITY:INVERSE_DISTANCE,AVG_SHORTEST_PATH:INVERSE_DISTANCE,AVG_CLOSENESS:INVERSE_DISTANCE,AVG_BETWEENNESS:INVERSE_DISTANCE,GRADIUS:FLOW,GDIAMETER:FLOW,AVG_ECCENTRICITY:FLOW,AVG_SHORTEST_PATH:FLOW,AVG_CLOSENESS:FLOW,AVG_BETWEENNESS:FLOW,GRADIUS:WALL,GDIAMETER:WALL,AVG_ECCENTRICITY:WALL,AVG_SHORTEST_PATH:WALL,AVG_CLOSENESS:WALL,AVG_BETWEENNESS:WALL,GRADIUS:SHEAR,GDIAMETER:SHEAR,AVG_ECCENTRICITY:SHEAR,AVG_SHORTEST_PATH:SHEAR,AVG_CLOSENESS:SHEAR,GRADIUS:RADIUS,GDIAMETER:RADIUS,AVG_ECCENTRICITY:RADIUS,AVG_SHORTEST_PATH:RADIUS,AVG_CLOSENESS:RADIUS,AVG_BETWEENNESS:RADIUS,GRADIUS:PRESSURE_AVG,GDIAMETER:PRESSURE_AVG,AVG_ECCENTRICITY:PRESSURE_AVG,AVG_SHORTEST_PATH:PRESSURE_AVG,AVG_CLOSENESS:PRESSURE_AVG,AVG_BETWEENNESS:PRESSURE_AVG,GRADIUS:PRESSURE_DELTA,GDIAMETER:PRESSURE_DELTA,AVG_ECCENTRICITY:PRESSURE_DELTA,AVG_SHORTEST_PATH:PRESSURE_DELTA,AVG_CLOSENESS:PRESSURE_DELTA,GRADIUS:OXYGEN_AVG,GDIAMETER:OXYGEN_AVG,AVG_ECCENTRICITY:OXYGEN_AVG,AVG_SHORTEST_PATH:OXYGEN_AVG,AVG_CLOSENESS:OXYGEN_AVG,AVG_BETWEENNESS:OXYGEN_AVG,GRADIUS:OXYGEN_DELTA,GDIAMETER:OXYGEN_DELTA,AVG_ECCENTRICITY:OXYGEN_DELTA,AVG_SHORTEST_PATH:OXYGEN_DELTA,AVG_CLOSENESS:OXYGEN_DELTA
0,13.349438709677418,34.641000000000005,1.795007624633431,0.0474015208211143,343.8709225806452,447066355.5457478,1417,1705,59.0,110.0,84.53069865913902,43.41890940915199,1.2032462949894145,1.2032462949894145,2.4064925899788285,0.0101295641931684,0.0233220120919426,0.0061694631789902,1.998588567395907,0.6149848201710377,1.213400219229274,0.9864290381109287,0.3449317797255213,3.068904183424435,0.0061869475888392,23668259402.2,47261724396.000015,32164603762.820328,12589551954.390438,8.468655498405739e-11,0.0074792406401858,98.00700000000003,194.69900000000007,143.66436062103034,67.57825472570761,0.0152926238759684,0.0065047978240646,3.662178999999999,7.321322000000002,5.334960783345097,2.4017133845805025,0.4274250494772657,817.9200000000003,1635.8349999999996,1209.931458715596,598.0578563697865,0.001705496188019,0.0064032909645729,2513.9579999999983,4332.6165,3445.4729336626674,1703.296263674751,0.0005993031107542,0.0061715077993478,18.91,37.544,26.66870077628793,12.257253902371918,0.0836060179000524,4749.452499999999,8854.942500000001,6804.558017995763,3495.12689564669,0.0002897228511237,0.0061694631789902,0.0949999999999988,0.1859999999999928,0.1269336626676113,0.0024958554118872,642.1544321740815
1,11.788011735639282,34.641000000000005,1.665389129092032,0.0370901476219888,302.0369783817171,214007949.30605316,1347,1619,53.0,106.0,79.56570155902004,40.267335590288695,1.2019302152932445,1.2019302152932445,2.403860430586489,0.0198265179677818,0.0253180174576119,0.0064203177832547,1.998515219005197,0.5056591221053501,1.008533009797685,0.7876603728328699,0.3131143980287391,3.342763709769716,0.0064418377866367,12227749606.799995,24297626907.3,15888218524.339573,5301425867.954086,1.9999530342691222e-10,0.0077834384624332,83.88600000000001,167.61200000000005,120.75844469190794,58.381620091315135,0.017570051085029,0.0067884813351492,2.72292,5.4353820000000015,3.803954767631775,1.6274219902022076,0.6352113174240012,686.986,1371.2370000000003,1006.7313303637712,480.8143212510107,0.0021310523625168,0.006678279381781,1981.9760000000003,3932.606,2974.1130801781737,1489.8271377757628,0.0006845402010782,0.0064211034901506,16.192999999999998,32.35,22.535876020786933,9.69180079004469,0.10661124912376,4062.990500000002,8125.6245000000035,6099.2659907201205,3086.804826522201,0.0003302738196451,0.0064203177832547,0.0530000000000114,0.1030000000000086,0.0768121752041617,0.004097393249652,357.261932746862
2,12.096980985915494,34.641000000000005,1.7156218309859157,0.0387889190140845,297.79542605633804,241567167.90401405,1189,1420,55.0,109.0,79.78721614802355,38.75358859126731,1.1942809083263246,1.1942809083263246,2.388561816652649,0.0143218197135636,0.0264475671243499,0.0071423075689225,1.998317914213625,0.6661373948107677,1.325917174965526,1.1075480163519813,0.3137738735417716,3.4530948622492885,0.0071570349268612,16671198415.7,33341639762.400013,21507571085.80252,7126567223.044115,1.51257128971877e-10,0.0084699604279536,108.588,216.4600000000001,154.92179562657697,66.20697654424816,0.0155156001909609,0.0074550818684243,2.959299,5.90183,4.10895772413793,1.7061045773858572,0.612971479413742,752.591,1493.4530000000009,1074.4489360807402,491.78156612805856,0.0020879458506621,0.0072846988678221,2068.351,4106.593000000001,3098.290631202692,1423.9940071063852,0.0007257719829973,0.0071426218813848,16.189,32.371,22.704458368376788,9.410789478751628,0.111321121243695,4217.6615,8358.70550000001,6118.46511143818,2971.788026471615,0.0003448895386545,0.0071423075689225,0.0630000000000023,0.1180000000000234,0.0872245584524947,0.00359770964481,388.3551565211591
3,12.69070864661654,34.641000000000005,1.799249373433584,0.0391344523809523,297.534015037594,272035813.831391,1340,1596,58.0,112.0,85.4858208955224,44.31089697145341,1.191044776119403,1.191044776119403,2.382089552238806,0.0164424514200298,0.0229514687111677,0.0073288779530579,1.998507462686567,0.6810472876274586,1.3521607635976272,1.1124579163842208,0.3507593060992598,3.036568560720967,0.0073449597959758,22356712864.399998,39048340968.800026,26652836349.09522,8789773737.401598,1.216717063887994e-10,0.0086574219562842,116.607,232.40200000000004,168.3440656716418,76.91237084034647,0.013537920407077,0.0075998466759895,3.082371,6.145761999999999,4.526593991791044,1.99198259696477,0.5236275743267855,850.917,1576.5440000000003,1196.5485328358209,598.4880344766101,0.0017124203687085,0.0074852123105674,2391.591000000001,4278.2995,3339.767346268656,1625.1894429642305,0.0006310239547993,0.0073298926487,16.860000000000003,33.718999999999994,23.76470895522388,10.425208728946748,0.0996821915264554,4504.337500000002,8697.525500000009,6638.710447388062,3441.1053929926543,0.0002955453186314,0.0073288779530579,0.0570000000000163,0.0890000000000128,0.0690320895522466,0.0043912286959531,333.8949161264311
4,13.48787481296758,34.641,1.78431970074813,0.049111004488778,348.8563780548629,416331875.4571073,1680,2005,61.0,105.0,82.8047619047619,42.65105363169687,1.193452380952381,1.193452380952381,2.386904761904762,0.011124354390147,0.0240114368270071,0.0050677421949022,1.998809523809524,0.5736744393902744,1.1338009900443065,0.8854521858605797,0.3381417799688379,3.107413991120703,0.0050780414275414,29151698632.7,57961466720.09998,37511530076.74958,11756615630.238834,9.107343009689386e-11,0.0061729161129149,98.275,185.424,136.33348988095238,67.04950225190717,0.0154998762725601,0.005347481041113,3.669584,7.296559000000002,5.115634152380952,2.295186965569071,0.4493484298936023,817.3880000000001,1538.4400000000005,1151.3488970238095,579.186012162851,0.0017774576686137,0.0051824247883895,2228.6690000000003,4172.508,3311.2723005952384,1684.6708635242032,0.0006093240380425,0.0050681569276845,18.841,37.677,25.935155357142857,11.894316149068308,0.0863950422083565,4915.1410000000005,8460.736000000006,6672.325468154766,3436.792089999008,0.0002979854874765,0.0050677421949022,0.0130000000000052,0.0240000000000151,0.0142601190476273,0.0020803823137386,674.1038238956174
5,13.488777977259128,34.641000000000005,1.7893183722321964,0.0502241813285457,339.64694554159183,444487229.444584,1389,1671,53.0,103.0,76.71130309575234,39.29773456740176,1.203023758099352,1.203023758099352,2.4060475161987043,0.0088920932468156,0.025911645946213,0.005047146452785,1.9985601151907848,0.5052713987437457,0.9838602762408074,0.7777212054085176,0.3018530684945095,3.46721144424504,0.0050568916262264,28904063551.59999,57182282104.60002,38705978708.78618,12016180167.87281,8.93660571833715e-11,0.0057221205980272,92.34200000000004,179.098,131.66970194384447,63.62051911996902,0.0161523313997899,0.0052287184166423,3.647741,7.219462000000001,4.97880341324694,2.1247719596272074,0.4866751678730552,791.822,1566.1190000000006,1115.9000151187906,542.1581247222401,0.0018871963321658,0.0051393301316988,2024.4465000000005,4004.367,3007.86246076314,1496.6609223209114,0.000681718322264,0.0050473057621939,18.558,37.093,25.025265658747298,10.695838857387082,0.0963602350740688,4245.418499999997,8250.667999999994,6144.908715262773,3147.931031335126,0.0003234726114537,0.005047146452785,0.01400000000001,0.0259999999999962,0.0159409647228215,0.0019447179672281,785.4894150656858
6,13.600842963970086,34.641000000000005,1.8550142760027195,0.0474618687967369,334.2516376614548,453824556.0917743,1234,1471,68.0,110.0,88.12641815235008,46.49193373477347,1.1920583468395465,1.1920583468395465,2.3841166936790925,0.0094696969696969,0.0217952124487457,0.0059517839980018,1.9983792544570504,0.7227599390828611,1.1844177591505982,0.9829772229821752,0.3546570252566965,2.9982614075723086,0.0059596777727537,48313300694.200005,83468671680.60002,63791509861.83233,26045983335.87071,3.9293117054947195e-11,0.0067836786019303,148.72199999999998,248.714,196.8066256077796,94.27226994680328,0.0108227156197899,0.0061281688130905,4.901629999999999,7.811936000000002,5.913387259319288,2.8380875589127226,0.3613450644840964,1057.9060000000002,1719.7000000000005,1376.4556717990276,709.6451400321517,0.0014291760750073,0.0060241301741999,2915.9120000000007,4357.639999999999,3587.618571717991,1775.1856337647428,0.0005781044392642,0.0059517839980018,23.747,36.924,26.81463614262561,13.020530790879135,0.0788570906660855,5443.118,8805.039000000015,7054.08446474879,3721.448065795303,0.0002722872002071,0.0059517839980018,0.0130000000000052,0.0250000000000056,0.0209059967585087,0.0013599737631156,1164.6320568228284
7,13.119295138888887,34.64100000000001,1.914133680555556,0.0432693761574074,309.2359797453704,313279017.24722224,1455,1728,54.0,107.0,80.86391752577319,41.90151306740027,1.1876288659793814,1.1876288659793814,2.375257731958763,0.0149116769901353,0.0244412996816831,0.0072048598767696,1.9986254295532648,0.5438495087326174,1.0775746885489446,0.8422943785285941,0.3241354310932388,3.2518317650638164,0.0072359276665209,15929840146.8,31620146866.49999,21569450252.375942,8990826666.386713,1.2004280275021643e-10,0.0084407043466775,109.98800000000004,214.37899999999996,154.58001718213058,73.17170973118365,0.0142349301920309,0.0074404249675449,3.275888000000001,6.535613000000005,4.636982944329897,2.0658969623080337,0.5058480910253588,782.416,1559.7839999999997,1171.7537230240548,572.3523994185963,0.0018046456503981,0.0073179586681997,2075.279,4073.633000000002,3080.4494491408936,1601.6234956026024,0.0006396053918266,0.0072048761426281,17.492,34.968,24.63260412371134,10.771685382190144,0.0966488439158209,4242.177499999999,8405.420000000015,6352.396573195881,3291.6534644771823,0.0003111291576528,0.0072048598767696,0.0520000000000067,0.1010000000000133,0.0599223367697636,0.0037774821915604,390.4332016959188
8,13.198490985576925,34.641000000000005,1.7919921875,0.0471235907451923,331.8091027644231,383447095.2891226,1383,1664,53.0,100.0,78.56109906001446,40.37760777185861,1.203181489515546,1.203181489515546,2.406362979031092,0.0108616944243301,0.0252827036458118,0.0049361920579256,1.997830802603037,0.5166308096349704,1.007209499272911,0.8092218410519044,0.3349460759288367,3.138583488539273,0.0049436760125848,24664597034.3,49210490248.200005,33658705126.61504,11380798043.770384,9.463677039818773e-11,0.0056378497458508,92.308,183.753,134.46899276934204,64.77215637998317,0.0160486593581975,0.0050582755363775,3.484828000000001,6.882213000000002,4.95356892624729,2.1929813187903937,0.4713215551805406,728.4719999999998,1449.706,1100.4927960954446,545.9908776103887,0.0018851381554308,0.0050006402960033,1958.6785,3810.284499999999,2995.771650036153,1565.8217204832702,0.0006529609063551,0.0049361920579256,18.094000000000005,36.117,25.19952060737527,11.137031016488198,0.0924105033607928,4209.068500000001,7941.807000000004,6239.196895516994,3206.7344402633635,0.000318347537086,0.0049361920579256,0.0300000000000011,0.0550000000000068,0.0347715112075262,0.0019807733560196,789.3699899280924
9,12.011443059490086,34.64100000000001,1.728401133144476,0.0358177994334277,300.7883869688385,186797790.8857224,1496,1765,58.0,105.0,85.0427807486631,43.9478055192889,1.179812834224599,1.179812834224599,2.359625668449198,0.0091477019187862,0.0232727646128434,0.0046985870619278,1.997326203208556,0.629923683811822,1.220807392696576,0.9558533154565508,0.3426587632927757,3.0627475457637865,0.0047036700208209,17714995084.899998,29557643527.000008,21176366471.83369,5974555211.1354265,1.8234949692416996e-10,0.0052591990602344,112.411,202.46399999999997,149.74994050802135,69.67240027453364,0.014968923040954,0.0047955705999646,2.8728290000000003,5.712543000000001,3.9270671397058825,1.7036794580562664,0.6109709998650729,755.8640000000004,1387.4790000000005,1099.5481062834224,535.9324763310859,0.0019262237604526,0.004732133872352,2317.8075,4050.812,3231.5499629010696,1666.378843116092,0.0006130301603503,0.0046985870619278,15.957,31.913,21.52990374331551,9.704703410655837,0.1065399756332262,4427.9155,8016.447000000015,6492.6337299465295,3355.2670551553297,0.0003048308283196,0.0046985870619278,0.0709999999999837,0.1369999999999862,0.0737379679144262,0.003867690876895,387.062015663177
