,R^2
0,-4.4029807737655524e-05
1,7.893050438023685e-06
2,-3.879257475636333e-05
3,-2.3530792719994587e-05
4,-4.731264675927882e-06
5,-1.4487421921005605e-05
6,-9.554378135656627e-06
7,8.497015182795664e-06
8,8.482456702152419e-06
9,-3.677709258476103e-05
10,-3.347383286489425e-05
11,-4.411365714807047e-05
12,9.62291255213188e-06
13,-4.4595922973234003e-05
14,-1.3210923005546604e-06
15,-2.9559319809080442e-05
16,-8.783611627372068e-06
17,-3.7257561522618943e-06
18,-4.54813665792253e-05
19,4.595403009177712e-05
20,-7.577426570293255e-05
21,-2.5098204293194648e-05
22,-5.651836755049544e-05
23,-4.848108168031828e-05
24,-4.755770068298748e-05
25,1.3588518042229047e-05
26,-1.1244564121493106e-05
27,-1.7536035775034264e-05
28,-2.7015641037575477e-05
29,-6.633201373562603e-05
