,R^2,num_observations
0,0.06752293246652008,350
1,0.10808582963805147,312
2,0.1003356875296042,276
3,0.13420450657201866,240
4,0.13501031179220346,203
5,0.2008560542208313,166
6,0.07269094848266455,130
7,0.1901407632924086,93
8,0.2626635095389297,57
9,0.5310090093835786,21
